round,cnt,moving_loss,avg_moving_loss,trained_size
1,50,292.0283705973481,5.840567411946962,20000
2,50,229.89904226662318,4.597980845332463,20000
3,50,186.11609478135796,3.722321895627159,20000
4,50,160.88234335456406,3.2176468670912812,20000
5,50,147.8818821562643,2.9576376431252864,20000
6,50,145.62140997103026,2.912428199420605,20000
7,50,140.05816137866898,2.8011632275733795,20000
8,50,138.32402850017178,2.7664805700034356,20000
9,50,139.41840094018912,2.7883680188037823,20000
10,50,126.68037143252144,2.533607428650429,20000
11,50,134.24661253104676,2.6849322506209354,20000
12,50,118.86767719784632,2.3773535439569264,20000
13,50,123.7240656938409,2.474481313876818,20000
14,50,120.87909393775703,2.417581878755141,20000
15,50,116.71921116582445,2.334384223316489,20000
16,50,113.13447882814597,2.2626895765629196,20000
17,50,109.21984090458963,2.1843968180917925,20000
18,50,112.31929494955587,2.246385898991117,20000
19,50,102.24879653257811,2.044975930651562,20000
20,50,107.33816479328806,2.146763295865761,20000
21,50,102.22475006813367,2.0444950013626735,20000
22,50,105.77819721356808,2.1155639442713614,20000
23,50,106.689230202587,2.13378460405174,20000
24,50,102.88341333216641,2.0576682666433284,20000
25,50,101.87602728624812,2.0375205457249623,20000
26,50,97.46898275279291,1.9493796550558582,20000
27,50,96.98762153759169,1.939752430751834,20000
28,50,97.3641191972762,1.947282383945524,20000
29,50,94.15426613645445,1.8830853227290891,20000
30,50,90.84013114782223,1.8168026229564447,20000
31,50,95.73088065461607,1.9146176130923214,20000
32,50,87.87178961539186,1.7574357923078372,20000
33,50,87.39323539087462,1.7478647078174925,20000
34,50,89.73872378150779,1.7947744756301558,20000
35,50,86.55542372498265,1.731108474499653,20000
36,50,90.61074895429601,1.8122149790859203,20000
37,50,84.55559866665403,1.6911119733330806,20000
38,50,85.8727827737124,1.717455655474248,20000
39,50,81.8345988517769,1.6366919770355381,20000
40,50,84.22573430117559,1.6845146860235118,20000
41,50,83.12856190566995,1.662571238113399,20000
42,50,80.35524576882737,1.6071049153765475,20000
43,50,77.47104566808908,1.5494209133617816,20000
44,50,83.04855667113759,1.6609711334227517,20000
45,50,82.55093648956304,1.6510187297912609,20000
46,50,82.94915524714322,1.6589831049428645,20000
47,50,74.4504529329806,1.4890090586596119,20000
48,50,79.01601739631307,1.5803203479262615,20000
49,50,75.22469057298844,1.5044938114597688,20000
50,50,77.3315236771568,1.546630473543136,20000
51,50,73.47158306968596,1.4694316613937193,20000
52,50,71.5402578093756,1.4308051561875121,20000
53,50,70.74472591283053,1.4148945182566106,20000
54,50,76.24879348273927,1.5249758696547855,20000
55,50,71.14362566734972,1.4228725133469944,20000
56,50,71.63877910234774,1.4327755820469548,20000
57,50,73.16609448709156,1.4633218897418312,20000
58,50,68.41054566279045,1.3682109132558091,20000
59,50,68.20723707463809,1.3641447414927617,20000
60,50,70.11045951739675,1.402209190347935,20000
61,50,70.4130559981459,1.4082611199629178,20000
62,50,63.13716003505426,1.2627432007010853,20000
63,50,69.77034606751675,1.395406921350335,20000
64,50,62.055396575815706,1.241107931516314,20000
65,50,65.85046054409675,1.317009210881935,20000
66,50,71.07007755352234,1.4214015510704467,20000
67,50,61.061766401212964,1.2212353280242594,20000
68,50,62.998797368599924,1.2599759473719985,20000
69,50,66.16921793651585,1.323384358730317,20000
70,50,61.70142991942105,1.234028598388421,20000
71,50,58.797076487497854,1.1759415297499571,20000
72,50,62.38982086487366,1.2477964172974731,20000
73,50,57.870177643199845,1.157403552863997,20000
74,50,67.2822234153236,1.3456444683064719,20000
75,50,64.02802337892258,1.2805604675784517,20000
76,50,63.82379570953312,1.2764759141906625,20000
77,50,61.83827802061735,1.236765560412347,20000
78,50,64.72457915937113,1.2944915831874226,20000
79,50,56.46547275841142,1.1293094551682286,20000
80,50,59.012180753023976,1.1802436150604796,20000
81,50,60.068541748964144,1.2013708349792829,20000
82,50,59.06493978783483,1.1812987957566967,20000
83,50,63.34832784031293,1.2669665568062587,20000
84,50,54.889213997604614,1.0977842799520923,20000
85,50,58.89868926138089,1.1779737852276178,20000
86,50,56.22973678619366,1.1245947357238733,20000
87,50,56.3926645950383,1.127853291900766,20000
88,50,57.506389698365126,1.1501277939673025,20000
89,50,57.98140022021213,1.1596280044042426,20000
90,50,62.34692228499328,1.2469384456998656,20000
91,50,56.6085466755394,1.1321709335107881,20000
92,50,54.237253971651334,1.0847450794330267,20000
93,50,52.10554437300246,1.042110887460049,20000
94,50,56.15313559394402,1.1230627118788805,20000
95,50,57.78988180632283,1.1557976361264566,20000
96,50,52.462840679832176,1.0492568135966436,20000
97,50,58.942389002287086,1.1788477800457418,20000
98,50,63.72409183473812,1.2744818366947623,20000
99,50,60.08899630846909,1.2017799261693818,20000
100,50,57.709960517329975,1.1541992103465994,20000
101,50,56.37069436358197,1.1274138872716393,20000
102,50,50.3887760626917,1.007775521253834,20000
103,50,57.088651251845945,1.141773025036919,20000
104,50,59.48855186198099,1.1897710372396197,20000
105,50,56.200796060510356,1.1240159212102072,20000
106,50,53.27124574297399,1.0654249148594799,20000
107,50,56.97843714985073,1.1395687429970145,20000
108,50,48.22897812499342,0.9645795624998683,20000
109,50,53.61304998080433,1.0722609996160866,20000
110,50,56.28483093555022,1.1256966187110045,20000
111,50,51.92706295487694,1.0385412590975387,20000
112,50,53.941528569165456,1.078830571383309,20000
113,50,49.415128986075864,0.9883025797215172,20000
114,50,55.59139857672396,1.1118279715344792,20000
115,50,56.67264020526813,1.1334528041053626,20000
116,50,55.1671927511332,1.103343855022664,20000
