round,round_time,sched_delay,response_collection_time
1,251.27412843704224,106.42064809799194,144.89857077598572
2,448.9523491859436,45.43020057678223,152.24928903579712
3,650.3383684158325,55.6189169883728,145.7475507259369
4,827.6228442192078,29.830629587173462,147.45504784584045
5,994.1468117237091,27.5210702419281,138.99251174926758
6,1171.9082958698273,42.991835832595825,134.74670433998108
7,1408.6831912994385,71.10711193084717,165.66774988174438
8,1588.3948888778687,29.51213049888611,150.1970865726471
9,1821.9417607784271,72.4487829208374,161.09712481498718
10,2017.1742095947266,36.68962740898132,158.53958559036255
11,2220.238538503647,55.1933069229126,147.86242389678955
12,2438.60769367218,73.2956600189209,145.06101608276367
13,2682.7822873592377,93.3618950843811,150.79281449317932
14,2857.9628620147705,30.578666925430298,144.60830426216125
15,3023.432840824127,25.788787364959717,139.67597007751465
16,3192.7985486984253,33.58725428581238,135.76047563552856
17,3379.400660276413,42.45274329185486,144.1497266292572
18,3591.262204170227,60.34120774269104,151.5146520137787
19,3810.314352750778,44.99685859680176,174.04558038711548
20,4135.991889953613,136.0212836265564,189.65620708465576
21,4331.018004655838,53.626140832901,141.40101027488708
22,4547.72554564476,52.49344754219055,164.19732856750488
23,4785.3094346523285,77.0624635219574,160.521803855896
24,4981.9758224487305,46.63805937767029,150.0153579711914
25,5208.0418174266815,61.82233285903931,164.24835920333862
26,5392.958464622498,32.07783222198486,152.8238468170166
27,5583.4779052734375,39.67509412765503,150.82439875602722
28,5764.65435218811,33.126970052719116,148.06008410453796
29,5965.738208770752,47.10521078109741,153.95870161056519
30,6153.194184064865,33.44991874694824,153.99686551094055
31,6370.010489702225,50.078386545181274,166.73935532569885
32,6565.203031539917,28.828134298324585,166.35307931900024
33,6749.883204460144,29.246822834014893,155.4206736087799
34,6923.715080022812,21.05332374572754,152.7777714729309
35,7115.904901742935,40.4961998462677,151.67228865623474
36,7302.567070484161,33.24604368209839,153.4183795452118
37,7544.18288898468,88.41556549072266,153.20422267913818
38,7712.569968223572,22.20753264427185,146.17096781730652
39,8001.486480474472,109.84243941307068,179.07300782203674
40,8176.328852891922,25.662641286849976,149.16982197761536
41,8379.690132379532,54.52338981628418,148.8125982284546
42,8569.742733478546,29.14771270751953,160.9089753627777
43,8756.02826499939,29.83185338973999,156.46154737472534
44,8948.72903251648,32.97665762901306,159.7141306400299
45,9165.11564040184,44.653879165649414,171.70541095733643
46,9354.479526758194,24.330935955047607,165.04362201690674
47,9535.977876663208,28.087766647338867,153.4082214832306
48,9688.966708660126,23.92798161506653,129.05133247375488
49,9996.70094704628,130.03016209602356,177.68759107589722
50,10227.857995033264,49.13827872276306,182.01518297195435
51,10379.286638259888,25.03522825241089,126.38674449920654
52,10557.788143873215,28.37357783317566,150.12832689285278
53,10816.156697273254,101.42120575904846,156.92870950698853
54,11014.010867357254,31.50698947906494,166.35507559776306
55,11219.721977949142,38.70030927658081,167.00545620918274
56,11410.215542078018,34.93546485900879,155.54979157447815
57,11609.557049274445,41.85744881629944,157.4836127758026
58,11826.759852647781,45.751577854156494,171.4483766555786
59,12068.032299041748,82.30944299697876,158.94985270500183
60,12298.642722845078,45.47842597961426,185.12650322914124
61,12503.490773677826,29.927886486053467,174.90146327018738
62,12690.962119102478,27.098409175872803,160.37889289855957
63,12871.319628953934,29.74678945541382,150.60727500915527
64,13067.44259262085,44.16848301887512,151.94080924987793
65,13305.02272939682,65.69065690040588,171.88973665237427
