round,cnt,moving_loss,avg_moving_loss,trained_size
87,400,342.380584045594,0.8559514601139849,160000
88,400,357.8745864565877,0.8946864661414692,153500
89,401,347.02007572892995,0.8653867225160348,156600
90,400,352.8869593900203,0.8822173984750508,153100
91,401,349.21425014805527,0.8708584791722077,154200
92,400,342.6224175063656,0.856556043765914,155000
93,400,344.0110948552301,0.8600277371380752,155300
94,400,343.7998770321056,0.859499692580264,153700
95,400,342.7833893903563,0.8569584734758908,157600
96,401,360.6262951904679,0.8993174443652566,160400
97,401,341.8200689214612,0.852419124492422,160400
98,401,345.1868128265438,0.8608149945799097,155800
99,400,351.61828218720126,0.8790457054680032,146700
100,400,349.8233736110946,0.8745584340277365,148700
101,400,334.98167717562285,0.8374541929390571,160000
102,400,351.73543141025004,0.8793385785256251,157100
103,400,338.7279739443252,0.846819934860813,157300
104,401,341.1842167264118,0.8508334581706031,160100
105,400,346.5878668922468,0.8664696672306169,155400
106,401,336.9722775083143,0.8403298690980406,154700
107,400,338.97990559587765,0.8474497639896942,160000
108,400,341.0413776853657,0.8526034442134143,156200
109,400,322.24090686336746,0.8056022671584187,160000
110,400,327.74544783830873,0.8193636195957719,158100
111,400,326.58245498652764,0.8164561374663191,153400
112,400,350.54798344800986,0.8763699586200246,157200
113,400,336.22753310169264,0.8405688327542316,156200
114,400,350.4992894314981,0.8762482235787452,157000
115,400,329.92631086535374,0.8248157771633844,158100
116,401,333.4243296620079,0.831482118857875,160400
117,400,332.54213601322215,0.8313553400330553,160000
118,400,320.23795917625876,0.8005948979406469,158100
119,400,333.84591426819514,0.8346147856704879,154900
120,400,314.3514623976699,0.7858786559941747,159900
121,400,317.8006200709759,0.7945015501774398,155900
122,401,310.842625219394,0.7751686414448729,160400
123,400,318.69519925759874,0.7967379981439968,156100
124,400,326.2487725009658,0.8156219312524144,160000
125,401,339.0203487368045,0.8454372786453979,157500
126,400,326.70943128502154,0.8167735782125538,158400
127,400,336.8169539736872,0.842042384934218,156400
128,401,348.64332514555485,0.8694347260487653,160360
129,400,338.10668290520294,0.8452667072630073,160000
130,401,320.87005179608235,0.8001746927583101,159900
131,400,323.3308878754276,0.808327219688569,156200
132,400,327.6074912511359,0.8190187281278398,157500
133,401,319.12031652661585,0.795811263158643,160400
134,400,315.32041157291764,0.788301028932294,158100
135,400,333.1188352593224,0.832797088148306,157300
136,400,306.45805166720214,0.7661451291680054,156200
137,400,333.23339412956545,0.8330834853239136,160000
138,401,325.8138703848525,0.8125034174185849,160400
139,401,350.8948439178532,0.8750494860794344,158700
140,400,312.82920727214656,0.7820730181803665,155600
141,400,316.95985863874614,0.7923996465968653,152800
142,400,317.06336611640717,0.7926584152910179,160000
143,400,311.51402844444493,0.7787850711111123,158100
144,401,319.6911657722151,0.7972348273621324,156600
145,401,305.7201555039764,0.7623944027530584,160400
146,401,308.35882582402485,0.7689746279900869,160100
147,400,306.1432021751818,0.7653580054379545,154800
148,401,324.28870715585435,0.8087000178450233,160400
149,400,306.0547622613589,0.7651369056533973,157400
150,400,294.9927216381494,0.7374818040953736,158900
151,400,313.2395528456982,0.7830988821142455,156900
152,401,298.4228823665339,0.7441967141310072,156200
153,400,307.43664436888264,0.7685916109222066,158100
154,401,299.9119818501896,0.7479101791775301,154300
155,401,313.1606295558568,0.7809492008874235,158500
156,400,296.60687720143846,0.7415171930035962,156300
157,400,311.1863600013935,0.7779659000034838,154300
158,400,312.67897547309946,0.7816974386827487,154400
159,400,307.71032192582663,0.7692758048145666,158700
160,400,318.026853357938,0.795067133394845,156200
161,400,289.5372448582675,0.7238431121456688,160000
162,400,290.54207974323305,0.7263551993580826,149300
163,400,296.5545801524144,0.741386450381036,156600
164,400,303.3250554612358,0.7583126386530895,160000
165,400,275.37189709349985,0.6884297427337497,154300
166,400,299.2105286334431,0.7480263215836078,158000
167,400,293.72765606293444,0.7343191401573361,152400
168,400,294.39282044544126,0.7359820511136032,156200
169,400,294.72808635834366,0.7368202158958591,160000
170,400,276.66134298583995,0.6916533574645999,160000
171,401,290.9383425739581,0.7255320263689728,157300
172,400,295.1191004273987,0.7377977510684967,156200
173,401,294.99204899404396,0.7356410199352718,159100
174,400,289.41151668361573,0.7235287917090393,154700
175,401,281.98444904169054,0.7032031148171833,158800
176,400,281.7235830364305,0.7043089575910763,156600
177,401,296.66375748062086,0.7398098690289797,154700
178,400,287.2302768656795,0.7180756921641988,160000
179,400,289.994448928311,0.7249861223207774,154500
180,401,283.2026227209623,0.7062409544163649,159000
181,401,276.4121662990207,0.6893071478778572,160400
182,400,298.9499995170143,0.7473749987925358,155000
183,400,295.27691975475796,0.7381922993868949,159200
184,400,286.3649754045352,0.715912438511338,158100
185,400,290.65170789654996,0.7266292697413749,157500
186,400,281.4456881894121,0.7036142204735303,159100
187,400,279.66572916596255,0.6991643229149064,157300
188,400,294.0531404089696,0.7351328510224241,160000
189,400,280.1323044723578,0.7003307611808945,158100
190,400,290.025075659982,0.725062689149955,157100
191,401,296.654573502779,0.7397869663410948,160400
192,400,277.05144890578015,0.6926286222644503,158100
193,400,278.99497229872907,0.6974874307468226,156300
194,401,268.5670734537453,0.6697433253210606,158000
195,400,269.62648253264064,0.6740662063316016,158100
196,400,286.8023498172937,0.7170058745432343,158100
197,400,272.4723070341152,0.681180767585288,156200
198,400,274.8329541228456,0.687082385307114,158900
199,400,277.4838888473489,0.6937097221183722,160000
200,400,258.40477771043845,0.6460119442760961,155700
