round,cnt,moving_loss,avg_moving_loss,trained_size
1,200,817.9837615871978,4.089918807935989,80000
2,201,618.8471005811555,3.078841296423659,76600
3,200,571.6837817056752,2.858418908528376,76800
4,200,563.2002240875205,2.8160011204376025,80000
5,200,518.6552113800201,2.5932760569001005,80000
6,200,497.31056208404743,2.4865528104202372,78100
7,200,449.04801152619336,2.245240057630967,79400
8,200,415.3641399528037,2.076820699764019,76700
9,200,410.267192233666,2.0513359611683297,76200
10,200,404.60938558752,2.0230469279376,76400
11,200,382.98668105525144,1.9149334052762572,76200
12,200,359.9606371442428,1.799803185721214,78100
13,200,361.4211767914475,1.8071058839572376,80000
14,201,344.74510599788505,1.7151497810840053,76800
15,201,323.87463665346974,1.6113166002660186,77100
16,200,337.06880600589363,1.6853440300294682,78100
17,201,326.18450874301243,1.622808501209017,77200
18,200,321.3818499122172,1.606909249561086,70500
19,200,327.50951712159207,1.6375475856079604,78100
20,200,312.79068535655495,1.5639534267827748,76200
21,200,309.840398719135,1.5492019935956751,72400
22,200,307.0795277008983,1.5353976385044916,76200
23,200,297.1212695662073,1.4856063478310364,76200
24,200,299.856175536804,1.49928087768402,76200
25,200,282.635633231454,1.41317816615727,78100
26,200,290.46703672504157,1.4523351836252079,76200
27,200,284.06373320917635,1.4203186660458818,76200
28,200,283.802550294003,1.419012751470015,76200
29,200,286.45983760697027,1.4322991880348512,80000
30,200,273.36874749953563,1.366843737497678,78100
31,200,267.8957406767974,1.339478703383987,78100
32,200,256.42010055762364,1.2821005027881183,78100
33,201,249.25323479566862,1.2400658447545703,74700
34,200,255.89999639039974,1.2794999819519988,76700
35,200,254.53160555549692,1.2726580277774846,78100
36,201,254.21309907426513,1.26474178643913,78500
37,200,252.10818213315892,1.2605409106657945,74300
38,200,252.95808168433206,1.2647904084216604,76200
39,200,257.8195062667708,1.2890975313338542,77800
40,200,237.26154926074727,1.1863077463037364,78100
41,201,254.237188108305,1.264861632379627,76600
42,200,234.33341699182978,1.1716670849591488,74500
43,200,248.67896780719184,1.2433948390359593,76200
44,200,239.5996590423014,1.197998295211507,76200
45,200,234.4634719614727,1.1723173598073635,76200
46,200,241.87178268496314,1.2093589134248157,78100
47,200,232.47972571012548,1.1623986285506274,75600
48,200,239.06861037399005,1.1953430518699504,78100
49,200,228.36176265360976,1.1418088132680488,78100
50,200,232.44101029014385,1.1622050514507192,78700
51,200,243.69398710204655,1.2184699355102326,78100
52,201,233.98714017155493,1.1641151252316166,77800
53,200,225.89328555124854,1.1294664277562427,76200
54,200,230.8501477239372,1.154250738619686,78100
55,201,210.89332179016267,1.0492205064187197,80400
56,200,212.53289625700785,1.0626644812850392,78100
57,200,225.46398592715738,1.127319929635787,78100
58,200,225.75084940638442,1.128754247031922,76200
59,200,231.2171392557669,1.1560856962788346,80000
60,200,230.9369031131986,1.154684515565993,76200
61,201,220.84818057597903,1.0987471670446718,78500
62,200,216.1053700629085,1.0805268503145424,76200
63,200,210.64595218245586,1.0532297609122794,72400
64,200,206.29345624246267,1.0314672812123133,77500
65,200,211.06625164236058,1.0553312582118028,78100
66,200,212.43498932954282,1.0621749466477142,78400
67,200,217.39944551870724,1.0869972275935362,78100
68,200,208.16772902531017,1.0408386451265508,76200
69,201,205.0425644146374,1.0201122607693403,74300
70,200,198.94989733218276,0.9947494866609138,78100
71,200,208.51046141639557,1.0425523070819778,78000
72,200,205.39948296486077,1.0269974148243037,78100
73,200,208.73627368468618,1.043681368423431,76200
74,200,212.74209908824935,1.0637104954412466,77400
75,200,207.56444530669114,1.0378222265334558,80000
76,201,200.72018310787047,0.9986078761585595,80400
77,201,215.42266619647145,1.0717545581914003,76600
78,200,197.11268166794196,0.9855634083397098,78100
79,200,195.09300212855015,0.9754650106427508,78400
80,200,190.36870041249804,0.9518435020624902,77400
81,200,199.7430596435503,0.9987152982177515,74300
82,200,203.47712751470243,1.0173856375735122,78100
83,200,207.08699778277702,1.0354349889138852,78100
84,200,195.0825928902996,0.9754129644514979,78100
85,200,205.78255953904028,1.0289127976952015,78100
86,200,203.47414939092405,1.0173707469546203,78100
87,200,193.01552848662715,0.9650776424331358,78100
88,201,194.51327655651673,0.9677277440622722,78500
89,201,200.3864550807941,0.9969475377153935,78500
90,200,185.0584788998483,0.9252923944992415,76200
91,200,181.65173678103773,0.9082586839051886,78100
92,200,183.84581302338546,0.9192290651169273,78600
93,200,194.99111744734938,0.9749555872367469,80000
94,200,183.32454680911476,0.9166227340455738,80000
95,200,177.20955108519584,0.8860477554259792,78100
96,200,191.02145712872164,0.9551072856436081,78100
97,200,171.63218918809062,0.8581609459404531,78100
98,200,176.06037214023428,0.8803018607011714,80000
99,201,173.9055852531593,0.8652019166823846,76600
100,201,169.6854136089449,0.8442060378554473,78500
101,201,178.8164487842097,0.8896340735532822,76600
102,200,187.14257444317036,0.9357128722158518,78100
103,200,179.5899425636092,0.897949712818046,80000
104,201,188.22615198119507,0.9364485173193785,76600
105,200,176.54161624201862,0.8827080812100931,78100
106,200,180.31929816927874,0.9015964908463937,78100
107,200,181.96669941698238,0.9098334970849119,80000
108,200,181.486060002614,0.90743030001307,80000
109,200,169.0859840179572,0.845429920089786,78100
110,201,160.58576852088896,0.7989341717457162,80400
111,200,167.76250491137026,0.8388125245568513,80000
112,201,156.8204690137718,0.7802013383769741,78500
113,200,150.9015510414705,0.7545077552073525,77500
114,200,161.09376162536526,0.8054688081268263,80000
115,200,165.97485642634905,0.8298742821317453,78100
116,201,170.35461458352378,0.8475353959379293,76600
117,200,154.42773063305717,0.7721386531652858,78100
118,201,191.11649278348602,0.9508283223059006,78500
119,200,170.53500275715425,0.8526750137857713,78100
120,200,169.59949404118797,0.8479974702059399,76300
121,200,171.90623081240977,0.8595311540620488,80000
122,200,160.29417030450998,0.8014708515225499,80000
123,200,163.35946164750794,0.8167973082375397,80000
124,200,179.42940694889805,0.8971470347444902,72400
125,200,192.4046471104761,0.9620232355523806,78100
126,200,174.248816878471,0.8712440843923549,80000
127,200,177.675001250656,0.88837500625328,79600
128,200,160.6514134890753,0.8032570674453765,76200
129,200,160.97628704091042,0.8048814352045521,80000
130,200,160.03916729116327,0.8001958364558164,78100
131,201,158.17804096978466,0.7869554277103714,80400
132,200,143.72559969943492,0.7186279984971746,76200
133,200,154.7833983126987,0.7739169915634935,78100
134,201,159.99273936020208,0.7959837779114531,76600
135,200,167.12109687297672,0.8356054843648836,79300
136,200,158.11925878803117,0.7905962939401558,80000
137,200,171.740513222952,0.8587025661147599,76200
138,200,163.0090411425179,0.8150452057125895,75500
139,200,161.75132270036607,0.8087566135018304,80000
140,200,171.7233757894382,0.858616878947191,80000
141,200,144.3619627346733,0.7218098136733666,78100
142,200,168.8171367976726,0.8440856839883629,80000
143,200,155.04406759212964,0.7752203379606482,78300
144,201,168.93573054177818,0.8404762713521303,79400
145,200,153.08881655589704,0.7654440827794852,76900
146,200,169.5690188419229,0.8478450942096145,80000
147,200,158.6223137273328,0.793111568636664,78100
148,200,158.1532105273467,0.7907660526367334,80000
149,200,167.43572444542892,0.8371786222271446,78100
150,200,156.46129010680664,0.7823064505340332,74900
151,200,156.51789668367698,0.7825894834183849,79800
152,200,166.16274657403483,0.8308137328701741,78100
153,200,149.63423453440473,0.7481711726720236,78100
154,200,151.08648552993168,0.7554324276496583,77400
155,200,148.02794588408426,0.7401397294204213,78100
156,200,156.60698096738628,0.7830349048369314,80000
157,200,156.29115740529994,0.7814557870264998,75700
158,200,155.32210833281397,0.7766105416640698,78100
159,200,158.76084899659855,0.7938042449829927,78400
160,201,154.04980935827646,0.7664169619814749,80400
161,200,149.01960726390556,0.7450980363195278,79300
162,200,159.4592081612621,0.7972960408063104,78100
163,201,145.82622308057412,0.7255035974157916,78500
164,200,140.36332926595395,0.7018166463297697,80000
165,200,152.87919704606756,0.7643959852303378,73200
166,201,150.82677735322818,0.7503819768817322,78500
167,200,152.36723654743813,0.7618361827371907,76200
168,200,162.15655675285174,0.8107827837642587,78500
169,200,148.44182488904815,0.7422091244452408,80000
170,200,142.68988789857679,0.713449439492884,78100
171,200,142.90389543383554,0.7145194771691777,76200
172,200,140.07533299575675,0.7003766649787838,78200
173,200,143.85176442062254,0.7192588221031128,80000
174,200,140.22884506613028,0.7011442253306513,76200
175,200,154.5736263918251,0.7728681319591254,78100
176,201,158.57535873177625,0.7889321329939116,78500
177,200,144.81469294447837,0.7240734647223919,76800
178,200,144.60548774502843,0.7230274387251421,80000
179,200,145.7933840690267,0.7289669203451336,78100
180,200,137.52907317073104,0.6876453658536552,78800
181,200,132.944684336332,0.66472342168166,78100
182,200,144.27404427937455,0.7213702213968728,76800
183,200,134.93524892967525,0.6746762446483763,80000
184,200,125.19214713519841,0.6259607356759921,80000
185,200,152.85774799280165,0.7642887399640083,78100
186,200,133.57206959781527,0.6678603479890763,80000
187,201,159.45625515304636,0.793314702253962,78500
188,200,131.94990254497728,0.6597495127248864,80000
189,200,141.61977624088541,0.7080988812044271,76200
190,200,138.40519143449345,0.6920259571724672,76200
191,200,140.05415824951214,0.7002707912475608,80000
192,200,132.73918272457647,0.6636959136228824,76200
193,200,134.13805230501964,0.6706902615250983,80000
194,200,124.91387804666023,0.6245693902333012,80000
195,200,135.9419705406543,0.6797098527032714,80000
196,200,139.5581200302657,0.6977906001513285,80000
197,200,127.07601783961744,0.6353800891980872,80000
198,200,133.6947205433712,0.6684736027168561,79000
199,200,134.83676097837326,0.6741838048918664,76700
200,200,115.18589066271961,0.5759294533135981,79400
