round,round_time,sched_delay,response_collection_time
1,205.38343405723572,8.146202087402344,197.25134181976318
2,380.96815180778503,7.071445941925049,168.52436184883118
3,559.9018306732178,11.368798971176147,167.5439178943634
4,712.3009507656097,6.615176439285278,145.78074645996094
5,873.3018500804901,6.283689737319946,154.70813584327698
6,1049.4400584697723,9.463987112045288,166.6716320514679
7,1219.3833267688751,13.014859914779663,156.94996976852417
8,1377.0776953697205,6.599884986877441,151.06574892997742
9,1527.874906539917,11.182126522064209,139.63418340682983
10,1716.2608451843262,12.157897710800171,176.20315718650818
11,1896.9643943309784,8.86254072189331,171.8469135761261
12,2079.428023338318,13.972321271896362,168.47582602500916
13,2257.782948732376,12.352023839950562,166.01187086105347
14,2539.351806163788,107.6676836013794,173.8871340751648
15,2737.104706764221,23.8820321559906,173.87544107437134
16,2927.3040890693665,18.698718309402466,171.48442196846008
17,3113.0505623817444,15.094332218170166,170.65742111206055
18,3326.6423785686493,46.7802357673645,166.8010754585266
19,3517.9950478076935,22.849308729171753,168.50672507286072
20,3727.819855928421,37.53504252433777,172.28237128257751
21,3919.2712182998657,27.267014980316162,164.18098425865173
22,4134.919510602951,26.260850429534912,189.37854194641113
23,4286.363156318665,31.799652099609375,119.65967917442322
24,4518.957306861877,107.28205060958862,125.2833309173584
25,4726.594901561737,58.31877565383911,149.33255124092102
26,4903.391801834106,23.939246892929077,152.83653259277344
27,5069.607998371124,14.848037481307983,151.37833786010742
28,5273.383300065994,15.111605644226074,188.64331126213074
29,5577.686626911163,111.85231518745422,192.451566696167
30,5827.727154493332,54.824538230895996,195.20995616912842
31,6014.475065231323,9.387715101242065,177.35424184799194
32,6172.6825160980225,4.615485906600952,153.58740949630737
33,6445.629379034042,128.50734186172485,144.44478964805603
34,6627.481867074966,29.45168709754944,152.3890736103058
35,6829.865601539612,65.35411548614502,137.0234227180481
36,6971.345504522324,17.699209213256836,123.77610182762146
37,7152.667797088623,11.206969499588013,170.11719274520874
38,7334.305162668228,38.95478940010071,142.68309903144836
39,7495.743691921234,19.619850397109985,141.82178378105164
40,7718.544676780701,42.68725848197937,180.09703946113586
41,7857.575577020645,10.67433786392212,128.35455107688904
42,8045.1017010211945,15.529725551605225,171.99710369110107
43,8203.171226978302,8.840917110443115,149.2243459224701
44,8476.121460914612,111.09912729263306,161.8432002067566
45,8657.823754549026,42.44630455970764,139.25968551635742
46,8853.938409090042,16.700706481933594,179.41994261741638
47,9039.495047092438,8.635307550430298,176.90034198760986
48,9221.516644477844,36.307559967041016,145.72083020210266
49,9450.471764802933,56.897021770477295,172.05240869522095
50,9675.587301492691,34.683125495910645,190.4192841053009
51,9803.406123161316,4.131330728530884,123.69131326675415
52,9982.00692486763,8.76037073135376,169.83488130569458
53,10180.613790750504,35.45282864570618,163.14907908439636
54,10342.073820590973,37.0762825012207,124.38202571868896
55,10621.763310670853,84.58767771720886,195.09930610656738
56,10846.451650857925,32.24072027206421,192.43285417556763
57,11093.559593439102,51.45253658294678,195.6683099269867
58,11311.980900764465,18.489562511444092,199.91955399513245
59,11574.122010469437,63.881019115448,198.2472424507141
60,11776.269774198532,74.69542479515076,127.45772767066956
61,11997.847624540329,28.384771585464478,193.1912384033203
62,12163.469098806381,8.91678786277771,156.69086408615112
63,12324.928867578506,34.441781759262085,127.00829887390137
64,12524.50484919548,50.29794359207153,149.2846863269806
65,12783.467586278915,65.81703114509583,193.14129066467285
66,12963.373037338257,19.090378761291504,160.8003830909729
67,13117.538850545883,8.919549465179443,145.24753546714783
68,13258.016583681107,7.899081230163574,132.5650577545166
69,13483.769018411636,33.8211464881897,191.93574357032776
70,13793.026997566223,97.33157801628113,211.92304158210754
71,13930.910513877869,9.188570737838745,128.68850469589233
72,14125.318841457367,8.575913429260254,185.83378672599792
73,14339.579139232635,32.609187841415405,181.6377203464508
74,14727.85228228569,177.6344861984253,210.63719129562378
75,14876.438590049744,7.978495359420776,140.60849046707153
76,14997.874438762665,5.340028524398804,116.08729934692383
77,15171.446122169495,10.297101259231567,163.28209376335144
78,15388.45961523056,51.72290253639221,165.28171920776367
79,15547.716836214066,8.780617475509644,150.46150016784668
80,15716.856888771057,14.700920104980469,154.45015740394592
81,15875.330703735352,11.795191526412964,146.66198587417603
82,16071.529116868973,79.20106673240662,116.99999642372131
83,16231.195465564728,24.134944438934326,135.52187418937683
84,16374.392110347748,12.591909170150757,130.60549521446228
85,16532.978956460953,12.020200967788696,146.55754852294922
86,16681.703736305237,8.231348991394043,140.48925304412842
87,16839.82543873787,15.428752183914185,142.6949028968811
88,17069.067371606827,51.74142050743103,177.49311017990112
89,17265.08153629303,19.000821590423584,177.0122537612915
90,17423.61809849739,6.22131872177124,152.3120141029358
91,17586.78044772148,17.508160829544067,145.64464330673218
92,17797.965505599976,59.52059555053711,151.6536111831665
93,17942.716549158096,10.508736848831177,134.24562621116638
94,18148.841902256012,32.44103193283081,173.67439484596252
95,18342.88662314415,19.219282865524292,174.82299041748047
96,18576.715966701508,58.1537024974823,175.66917514801025
97,18800.45104265213,42.40057396888733,181.33303928375244
98,18978.657539606094,5.645999908447266,172.5580759048462
99,19142.428864002228,11.282859563827515,152.49360036849976
100,19277.61645269394,14.018164873123169,121.15380120277405
101,19419.709342718124,14.455947160720825,127.64846134185791
102,19645.976148605347,58.131779193878174,168.1168327331543
103,19834.224004983902,36.363999366760254,151.8809151649475
104,20056.17032790184,62.08106088638306,159.85620260238647
105,20262.20870232582,35.07382893562317,170.96654176712036
106,20397.76715040207,21.073461055755615,114.47630667686462
107,20556.63112592697,34.11676526069641,124.74839329719543
108,20707.983306884766,27.440106868743896,123.90671110153198
109,20901.476104974747,22.13457942008972,171.34790468215942
110,21144.516099214554,73.49167513847351,169.544691324234
111,21318.364002227783,13.907898187637329,159.9408609867096
112,21482.67483329773,32.864012718200684,131.43321061134338
113,21674.99938559532,31.050005435943604,161.27756810188293
114,21834.399826526642,10.151346445083618,149.24211430549622
115,21999.867603063583,12.967452049255371,152.5046489238739
116,22196.793246746063,14.14077615737915,182.7830092906952
117,22328.032143115997,5.095792293548584,126.12448811531067
118,22461.34716439247,10.384739398956299,122.92763829231262
119,22627.60257911682,8.49269986152649,157.760826587677
120,22802.88418650627,12.09760594367981,163.18142580986023
121,22986.901050567627,18.876354932785034,165.137286901474
122,23163.354504346848,10.782814264297485,165.66405773162842
123,23312.087576150894,8.64131784439087,140.09651041030884
124,23471.150654554367,14.615206718444824,144.4466335773468
125,23634.39877152443,19.654410123825073,143.58119559288025
126,23774.594651699066,7.200503826141357,132.9941074848175
127,23915.13942718506,11.026906728744507,129.50771141052246
128,24079.034040927887,7.340338468551636,156.55767846107483
129,24264.20100045204,13.449588060379028,171.7063307762146
130,24429.366626501083,4.5500407218933105,160.62043261528015
131,24591.019196748734,7.835999965667725,153.8215470314026
132,24768.775604724884,14.574188232421875,163.16909766197205
133,24952.461328983307,11.731699705123901,171.95255255699158
134,25145.23113656044,12.616169929504395,180.1490170955658
135,25264.377004623413,8.33616328239441,110.7961950302124
136,25432.183848381042,16.61587429046631,151.19022917747498
137,25621.24281692505,24.025556802749634,165.03043270111084
138,25757.006110668182,5.668856620788574,130.1112949848175
139,25868.772613048553,11.450485467910767,100.29675436019897
140,26017.768230199814,7.678603649139404,141.31383275985718
141,26168.78058028221,14.301912546157837,136.69736337661743
142,26314.35204577446,4.879119157791138,140.69244933128357
143,26456.146872997284,6.839349031448364,134.95740509033203
144,26602.507580280304,12.625721454620361,133.72005987167358
145,26722.91049170494,5.406566619873047,114.99765086174011
146,26895.282505989075,7.5880372524261475,164.79610633850098
147,27063.233927965164,5.325948715209961,162.60438752174377
148,27210.317233800888,9.37015986442566,137.70917987823486
149,27320.87607693672,7.220505952835083,103.3354504108429
150,27471.377796649933,6.234342098236084,144.26612663269043
-1,-1,26.728220772269545,155.19753082382758
