round,cnt,moving_loss,avg_moving_loss,trained_size
1,100,501.5406817055026,5.015406817055026,40000
2,100,354.57708984373687,3.5457708984373686,40000
3,100,313.83022845413785,3.1383022845413784,40000
4,100,293.2103225365324,2.932103225365324,40000
5,100,271.9653025722099,2.719653025722099,40000
6,100,255.40526740769826,2.5540526740769827,40000
7,100,265.8169029692358,2.658169029692358,40000
8,100,250.01509712527516,2.5001509712527517,40000
9,100,232.30120751739076,2.323012075173908,40000
10,100,223.92189567039262,2.239218956703926,40000
11,100,221.52539563102934,2.2152539563102933,40000
12,100,205.28867161924435,2.0528867161924436,40000
13,100,205.9386063787229,2.059386063787229,40000
14,100,201.6910995693756,2.016910995693756,40000
15,100,188.97489797286627,1.8897489797286626,40000
16,100,198.1074734567732,1.981074734567732,40000
17,100,204.93032042743081,2.0493032042743082,40000
18,100,181.35761810103224,1.8135761810103224,40000
19,100,181.95465469218217,1.8195465469218217,40000
20,100,177.23108170215446,1.7723108170215445,40000
21,100,177.8681673227181,1.778681673227181,40000
22,101,173.44637570804923,1.7172908485945468,40400
23,100,169.17839269212215,1.6917839269212214,40000
24,100,169.54282120884164,1.6954282120884165,40000
25,100,154.51302147708532,1.5451302147708532,40000
26,100,163.28679006577238,1.6328679006577238,40000
27,100,163.05993219894575,1.6305993219894575,40000
28,100,153.3436176231415,1.533436176231415,40000
29,100,146.3103647231482,1.463103647231482,40000
30,100,149.5059000169785,1.495059000169785,40000
31,100,148.08045614566723,1.4808045614566723,40000
32,100,139.99836387443492,1.3999836387443492,40000
33,100,135.98119682434236,1.3598119682434235,40000
34,100,147.5969795855621,1.475969795855621,40000
35,100,145.91280576285217,1.4591280576285217,40000
36,100,132.28045592755115,1.3228045592755115,40000
37,100,135.97485244094023,1.3597485244094023,40000
38,100,121.03862828133302,1.2103862828133303,40000
39,100,132.72406065363091,1.3272406065363092,40000
40,100,125.55394461646509,1.255539446164651,40000
41,100,120.70940535218922,1.2070940535218921,40000
42,100,123.69020097660481,1.2369020097660481,40000
43,100,121.23686155698033,1.2123686155698032,40000
44,100,120.49021763702683,1.2049021763702683,40000
45,100,119.82407242424914,1.1982407242424913,40000
46,100,131.65942495958976,1.3165942495958975,40000
47,100,126.5704454915742,1.2657044549157421,40000
48,100,127.73011639878797,1.2773011639878797,40000
49,100,121.088218288966,1.21088218288966,40000
50,100,121.45784545942543,1.2145784545942542,40000
51,100,123.53683846597824,1.2353683846597823,40000
52,100,119.90028540116496,1.1990028540116497,40000
53,100,121.85590166272775,1.2185590166272775,40000
54,100,114.99296897434942,1.1499296897434943,40000
55,100,125.2766116709759,1.252766116709759,40000
56,100,122.24458033004213,1.2224458033004213,40000
57,100,110.0745160803614,1.100745160803614,40000
58,100,116.39436546691891,1.163943654669189,40000
59,100,107.35250234151525,1.0735250234151525,40000
60,100,113.46910601810659,1.1346910601810658,40000
61,101,106.5880497305792,1.0553272250552397,40400
62,100,106.30880506763772,1.0630880506763771,40000
63,100,110.9845954045165,1.109845954045165,40000
64,100,118.35747769338602,1.1835747769338603,40000
65,100,101.40764105676546,1.0140764105676545,40000
66,100,111.22789312663308,1.1122789312663308,40000
67,100,100.78763906367452,1.0078763906367452,40000
68,100,103.01304433771732,1.0301304433771732,40000
69,100,100.92171940070482,1.0092171940070482,40000
70,100,101.7009621315286,1.017009621315286,40000
71,100,102.14561995522602,1.0214561995522602,40000
72,100,102.4900386111102,1.024900386111102,40000
