round,round_time,sched_delay,response_collection_time
1,9236.0725107193,18.33583974838257,101.735848903656
2,9395.339280366898,57.09267783164978,102.17075943946838
3,9547.919533967972,47.70226836204529,104.87596249580383
4,9724.626002311707,70.86344003677368,105.84354186058044
5,9877.844101667404,51.814080476760864,101.40354895591736
6,10042.01284646988,55.09886813163757,109.06941318511963
7,10192.336702823639,43.698720932006836,106.62634563446045
8,10349.436211109161,48.4313542842865,108.67185473442078
9,10499.753403425217,41.60731601715088,108.6992883682251
10,11539.443750143051,54.94966721534729,108.13926815986633
11,12626.961646556854,97.2863130569458,108.9708309173584
12,13671.900272369385,61.54023098945618,108.16032099723816
13,13931.657797336578,151.28469586372375,108.4658625125885
14,14143.095818281174,95.73006463050842,115.70145392417908
15,15189.421899318695,66.44358801841736,111.35274839401245
16,15361.770430326462,60.39024209976196,111.94970226287842
17,15496.665490150452,29.087204933166504,105.81571555137634
18,15624.649489402771,27.58908247947693,100.40226888656616
19,15758.495529413223,29.993810892105103,103.84072136878967
20,15897.4541888237,31.43520212173462,107.51928091049194
21,16037.169083833694,32.612613916397095,107.09793019294739
22,16189.823703289032,50.38527488708496,102.26955127716064
23,16331.297111749649,36.947345495224,104.52940034866333
24,16474.531849622726,32.26216435432434,110.96973395347595
25,16621.625641822815,39.57692527770996,107.52042961120605
26,16760.94782924652,29.623526573181152,109.6996922492981
27,16935.066402196884,65.25008010864258,108.86802077293396
28,17121.957525730133,80.01587748527527,106.86906623840332
29,17289.11654806137,54.75967884063721,112.40298128128052
30,17417.78843164444,21.214269161224365,107.45328569412231
31,17550.348481178284,26.294090509414673,106.26504778862
32,17680.683069705963,22.50662112236023,107.82780289649963
33,17807.129094600677,20.43839120864868,106.00664591789246
34,17936.461829423904,19.39871335029602,109.92981433868408
35,18073.108068466187,26.79797387123108,109.85015273094177
36,18204.32384133339,20.465784788131714,110.74951958656311
37,18335.76038503647,19.781800031661987,111.65558409690857
38,18468.196266174316,23.092286825180054,109.34772419929504
39,18623.894557714462,44.025089263916016,111.66677570343018
40,18751.783042430878,17.491678476333618,110.38910722732544
41,18878.53059411049,19.813158988952637,106.93662571907043
42,19021.500915527344,30.585112810134888,112.38322591781616
43,19150.647035837173,18.643264532089233,110.50721454620361
44,19274.21113228798,14.407418489456177,109.16755771636963
45,19394.811939954758,16.550644397735596,104.04094934463501
46,19494.163438796997,17.123143672943115,82.225341796875
47,19642.011380910873,41.14158082008362,106.70268416404724
48,19761.2515976429,17.410300254821777,101.82544326782227
49,19885.909747838974,19.69428062438965,104.96598315238953
50,20015.728503227234,19.504730701446533,110.30911302566528
51,20144.555918455124,19.539658069610596,109.29538822174072
52,20268.111189365387,16.470306873321533,107.0814950466156
53,20392.44182896614,21.094377279281616,103.2321388721466
54,20519.48964715004,26.25498104095459,100.79281854629517
55,20648.909370660782,23.85220456123352,105.56963467597961
56,20778.134729862213,20.981154441833496,108.24235653877258
57,20903.05580663681,16.159066915512085,108.75616765022278
58,21019.14260673523,18.48317813873291,97.60380506515503
59,21147.489915132523,28.66624689102173,99.68742227554321
60,21285.900242328644,28.898986101150513,109.50530290603638
61,21432.185786247253,34.90868926048279,111.37600922584534
62,21627.31024003029,81.95743989944458,113.16916179656982
63,21755.269376277924,19.853490829467773,108.11555814743042
64,21872.372124910355,16.409384965896606,100.6839644908905
65,22003.55564546585,21.573881149291992,109.60272932052612
66,22125.473238945007,17.234387397766113,104.7004144191742
67,22250.76994085312,19.652650594711304,105.62783288955688
68,22378.58230948448,15.770838975906372,112.03756999969482
69,22502.78467154503,19.108220100402832,105.09895992279053
70,22621.206495523453,17.054948329925537,101.35719895362854
71,22759.557859182358,28.369056701660156,109.98187136650085
72,22892.37846636772,24.760467767715454,108.05827689170837
73,23018.83595609665,17.965169191360474,108.49823999404907
74,23133.539373636246,12.30925440788269,102.40279626846313
75,23258.751261234283,22.670702934265137,102.52995085716248
76,23374.836676597595,18.462489366531372,97.63111138343811
77,23508.034487485886,23.275310754776,109.91043949127197
78,23631.985178232193,18.748409271240234,105.20365047454834
79,23758.7687458992,19.05929660797119,107.7303671836853
80,23891.29235959053,20.164286613464355,112.34623217582703
81,24015.96280646324,15.053095579147339,109.62337517738342
82,24141.009799718857,19.5107524394989,105.54382824897766
83,24266.179554462433,16.393609285354614,108.76445388793945
84,24392.823100805283,22.835370540618896,103.8149528503418
85,24524.142032146454,20.748350143432617,110.56372475624084
86,24649.575561761856,17.272836685180664,108.16948628425598
87,24778.801561832428,22.794909238815308,106.42399549484253
88,24901.343604326248,13.776931285858154,108.76308560371399
89,24998.36891770363,10.433263778686523,86.6015796661377
