round,cnt,moving_loss,avg_moving_loss,trained_size
1,100,nan,nan,40000
2,100,nan,nan,40000
3,100,nan,nan,40000
4,101,nan,nan,40400
5,100,nan,nan,40000
6,100,nan,nan,40000
7,100,nan,nan,40000
8,100,nan,nan,40000
9,100,nan,nan,40000
10,100,nan,nan,40000
11,100,nan,nan,40000
12,100,nan,nan,40000
13,100,nan,nan,40000
14,100,nan,nan,40000
15,101,nan,nan,40400
16,100,nan,nan,40000
17,100,nan,nan,40000
18,101,nan,nan,40400
19,100,nan,nan,40000
20,100,nan,nan,40000
21,100,nan,nan,40000
22,100,nan,nan,40000
23,100,nan,nan,40000
24,100,nan,nan,40000
25,100,nan,nan,40000
26,100,nan,nan,40000
27,100,nan,nan,40000
28,100,nan,nan,40000
29,100,nan,nan,40000
30,100,nan,nan,40000
31,100,nan,nan,40000
32,100,nan,nan,40000
33,100,nan,nan,40000
34,100,nan,nan,40000
35,100,nan,nan,40000
36,100,nan,nan,40000
37,100,nan,nan,40000
38,100,nan,nan,40000
39,100,nan,nan,40000
40,100,nan,nan,40000
41,100,nan,nan,40000
42,100,nan,nan,40000
43,100,nan,nan,40000
44,100,nan,nan,40000
45,100,nan,nan,40000
46,100,nan,nan,40000
47,100,nan,nan,40000
48,100,nan,nan,40000
49,100,nan,nan,40000
50,100,nan,nan,40000
51,100,nan,nan,40000
52,100,nan,nan,40000
53,100,nan,nan,40000
54,100,nan,nan,40000
55,100,nan,nan,40000
56,100,nan,nan,40000
57,100,nan,nan,40000
58,100,nan,nan,40000
59,100,nan,nan,40000
60,100,nan,nan,40000
61,100,nan,nan,40000
62,100,nan,nan,40000
63,100,nan,nan,40000
64,100,nan,nan,40000
65,100,nan,nan,40000
66,100,nan,nan,40000
67,100,nan,nan,40000
68,100,nan,nan,40000
69,100,nan,nan,40000
70,100,nan,nan,40000
71,100,nan,nan,40000
72,100,nan,nan,40000
73,100,nan,nan,40000
74,100,nan,nan,40000
75,100,nan,nan,40000
76,100,nan,nan,40000
77,100,nan,nan,40000
78,100,nan,nan,40000
79,100,nan,nan,40000
80,100,nan,nan,40000
81,100,nan,nan,40000
82,100,nan,nan,40000
83,100,nan,nan,40000
84,100,nan,nan,40000
85,100,nan,nan,40000
86,100,nan,nan,40000
87,100,nan,nan,40000
88,100,nan,nan,40000
89,100,nan,nan,40000
90,100,nan,nan,40000
91,100,nan,nan,40000
92,100,nan,nan,40000
93,100,nan,nan,40000
94,100,nan,nan,40000
95,100,nan,nan,40000
96,100,nan,nan,40000
97,100,nan,nan,40000
98,100,nan,nan,40000
99,100,nan,nan,40000
100,100,nan,nan,40000
101,100,nan,nan,40000
102,100,nan,nan,40000
103,100,nan,nan,40000
104,100,nan,nan,40000
105,100,nan,nan,40000
106,100,nan,nan,40000
107,100,nan,nan,40000
108,100,nan,nan,40000
109,100,nan,nan,40000
110,100,nan,nan,40000
111,100,nan,nan,40000
112,100,nan,nan,40000
113,100,nan,nan,40000
114,100,nan,nan,40000
115,100,nan,nan,40000
116,100,nan,nan,40000
117,100,nan,nan,40000
118,100,nan,nan,40000
119,100,nan,nan,40000
120,100,nan,nan,40000
121,100,nan,nan,40000
122,100,nan,nan,40000
123,100,nan,nan,40000
124,100,nan,nan,40000
125,100,nan,nan,40000
126,100,nan,nan,40000
127,100,nan,nan,40000
128,100,nan,nan,40000
129,100,nan,nan,40000
130,100,nan,nan,40000
131,100,nan,nan,40000
132,100,nan,nan,40000
133,100,nan,nan,40000
134,100,nan,nan,40000
135,100,nan,nan,40000
136,100,nan,nan,40000
137,100,nan,nan,40000
138,100,nan,nan,40000
139,100,nan,nan,40000
140,100,nan,nan,40000
141,100,nan,nan,40000
142,100,nan,nan,40000
143,100,nan,nan,40000
144,100,nan,nan,40000
145,100,nan,nan,40000
146,100,nan,nan,40000
147,100,nan,nan,40000
148,100,nan,nan,40000
149,100,nan,nan,40000
150,100,nan,nan,40000
