round,cnt,moving_loss,avg_moving_loss,trained_size
1,25,156.9960130118638,6.2798405204745515,10000
2,25,120.58128069989698,4.823251227995879,10000
3,25,95.67513696857618,3.827005478743047,10000
4,25,85.53701295052211,3.4214805180208843,10000
5,25,80.90353539569334,3.2361414158277335,10000
6,25,75.24204896061082,3.0096819584244328,10000
7,25,76.14235351010434,3.0456941404041737,10000
8,25,69.99797704998066,2.7999190819992266,10000
9,25,67.25398792903724,2.6901595171614896,10000
10,25,62.75178940872682,2.510071576349073,10000
11,25,61.26288432490347,2.4505153729961386,10000
12,25,63.72205973751071,2.5488823895004287,10000
13,25,65.47623912800432,2.619049565120173,10000
14,25,59.08329740259992,2.363331896103997,10000
15,25,59.75301023438649,2.3901204093754593,10000
16,25,62.24133865784987,2.489653546313995,10000
17,25,65.25132219793437,2.6100528879173748,10000
18,25,53.15595058077577,2.1262380232310307,10000
19,25,57.79935073651417,2.3119740294605666,10000
20,25,61.37169607460293,2.4548678429841173,10000
21,25,53.74256164687663,2.149702465875065,10000
22,25,51.19639837852276,2.0478559351409102,10000
23,25,50.17255929073382,2.006902371629353,10000
24,25,56.433459433610594,2.2573383773444236,10000
25,25,51.87018014964284,2.0748072059857137,10000
26,25,46.507865251728106,1.8603146100691241,10000
27,25,47.39610081282922,1.8958440325131687,10000
28,25,47.35022849028868,1.894009139611547,10000
29,25,45.49217882068252,1.8196871528273006,10000
30,25,44.44084066590872,1.7776336266363488,10000
31,25,44.9847758096229,1.799391032384916,10000
32,25,46.70258494054716,1.8681033976218864,10000
33,25,40.37688728717366,1.6150754914869463,10000
34,25,41.12752012106562,1.6451008048426248,10000
35,25,44.73046870567844,1.7892187482271376,10000
36,25,46.277175282867695,1.8510870113147078,10000
37,25,41.5329143918968,1.661316575675872,10000
38,25,44.72977993110495,1.789191197244198,10000
39,25,44.0021662370688,1.760086649482752,10000
40,25,40.923328167904444,1.6369331267161777,10000
41,25,41.13627255912394,1.6454509023649575,10000
42,25,38.89335563556487,1.555734225422595,10000
43,25,38.691294959239556,1.5476517983695823,10000
44,25,39.61108059378748,1.5844432237514992,10000
45,25,38.743657936148615,1.5497463174459447,10000
46,25,35.85354022943176,1.4341416091772703,10000
47,25,38.464566653582686,1.5385826661433075,10000
48,25,40.19597181929817,1.6078388727719268,10000
49,25,37.940229147587644,1.5176091659035058,10000
50,25,37.73899747335353,1.5095598989341412,10000
51,25,38.56739408083011,1.5426957632332046,10000
52,25,35.39565679880409,1.4158262719521637,10000
53,25,38.69326145035617,1.5477304580142468,10000
54,25,35.866874256274066,1.4346749702509627,10000
55,25,40.31923730001515,1.6127694920006062,10000
56,25,34.74298432934456,1.3897193731737822,10000
57,25,40.38227703210558,1.6152910812842232,10000
58,25,35.61584859894015,1.424633943957606,10000
59,25,34.49405193822071,1.3797620775288282,10000
