round,round_time,sched_delay,response_collection_time
1,139.11591267585754,2.7563352584838867,136.3559811115265
2,271.6489541530609,2.386622428894043,130.14609146118164
3,385.35270738601685,3.6897976398468018,110.01364088058472
4,497.2917151451111,1.8816125392913818,110.0571026802063
5,621.8328423500061,2.0914971828460693,122.44930243492126
6,751.7019724845886,9.862295866012573,120.00656604766846
7,875.4933621883392,4.371737480163574,119.41927456855774
8,996.4217691421509,3.4634249210357666,117.46459078788757
9,1115.3629961013794,3.0389978885650635,115.90175771713257
10,1263.3169748783112,4.669780254364014,143.28386306762695
11,1399.4821028709412,2.8641750812530518,133.30078196525574
12,1517.8905622959137,3.892855167388916,114.51505637168884
13,1651.5813002586365,3.4514565467834473,130.23892378807068
14,1770.381891489029,3.155435085296631,115.64454960823059
15,1892.401246547699,3.7303354740142822,118.28870415687561
16,2026.8589453697205,3.7807888984680176,130.6766917705536
17,2158.835746049881,3.6231465339660645,128.35349822044373
18,2292.2143635749817,3.473587989807129,129.90421628952026
19,2418.852169275284,3.582738161087036,123.054931640625
20,2558.7537245750427,4.1964991092681885,135.70465207099915
21,2699.155335187912,5.129000902175903,135.27212047576904
22,2822.9006016254425,3.4959661960601807,120.24869585037231
23,2961.341719150543,3.5354583263397217,134.9055368900299
24,3074.188395023346,3.13838267326355,109.70784115791321
25,3193.834065914154,3.6619999408721924,115.98303580284119
26,3317.9207561016083,3.3433678150177,120.7433910369873
27,3451.646767616272,4.261992931365967,129.46322751045227
28,3571.449663877487,3.911447525024414,115.89107608795166
29,3685.869709968567,4.20494270324707,110.2147114276886
30,3813.3504073619843,3.927276134490967,123.55316162109375
31,3954.6075625419617,3.5488264560699463,137.70784521102905
32,4085.5374898910522,3.430434465408325,127.49906086921692
33,4199.834635019302,3.5142059326171875,110.78242921829224
34,4313.986498832703,4.095412015914917,110.0560576915741
35,4434.467818021774,5.7188122272491455,114.76214790344238
36,4573.821483135223,4.3957343101501465,134.9574429988861
37,4710.656661987305,9.966783285140991,126.86775970458984
38,4824.928806781769,3.9915361404418945,110.28035044670105
39,4940.385540962219,4.139673471450806,111.31678819656372
40,5070.867311954498,4.082867860794067,126.39858627319336
41,5212.898232936859,4.212315559387207,137.8182406425476
42,5343.137031555176,5.638466835021973,124.59981322288513
43,5457.944664716721,5.104437589645386,109.70280361175537
44,5586.321410894394,4.495458126068115,123.88065433502197
45,5720.1462478637695,4.171989440917969,129.65253138542175
46,5835.64990067482,4.454732179641724,111.04876470565796
47,5960.2850568294525,4.301414251327515,120.33309245109558
48,6089.672639608383,4.086828231811523,125.30049061775208
49,6219.5396411418915,4.012358665466309,125.85456418991089
50,6350.969088792801,4.0168633460998535,127.41212725639343
51,6477.603848934174,5.324612617492676,121.30961966514587
52,6603.593206644058,5.332165002822876,120.6567485332489
53,6721.3809378147125,7.036545038223267,110.75086784362793
54,6852.762953281403,4.092723369598389,127.28921627998352
55,6989.00842165947,5.968183279037476,130.27675938606262
56,7125.635367393494,7.186248779296875,129.44058895111084
57,7244.660664796829,4.340573072433472,114.68426942825317
58,7378.682304382324,8.79793381690979,125.22340893745422
59,7499.7527396678925,6.182599782943726,114.88736844062805
60,7617.6168529987335,5.662175416946411,112.20150661468506
61,7752.262912273407,8.385457277297974,126.25999760627747
62,7901.64338350296,12.183331489562988,137.19692158699036
63,8027.203702926636,3.9860408306121826,121.57388162612915
64,8139.126161813736,6.143144130706787,105.77892351150513
65,8269.761685609818,8.50684118270874,122.12828421592712
66,8407.685160398483,4.316112756729126,133.60696291923523
67,8537.835158586502,4.7141947746276855,125.4353621006012
68,8653.712079763412,4.46035623550415,111.4159369468689
69,8772.965374231339,5.644604444503784,113.60841393470764
70,8886.525343179703,5.367610216140747,108.1919310092926
71,9018.994322061539,5.02056884765625,127.44835424423218
72,9160.147393226624,5.215203523635864,135.93745279312134
73,9282.30695271492,4.664502382278442,117.49461579322815
74,9398.214170694351,4.684463739395142,111.22255682945251
75,9524.117708444595,4.439376354217529,121.46358275413513
76,9640.998332977295,4.787890434265137,112.09220767021179
77,9756.689147472382,5.051326274871826,110.63887739181519
78,9885.396213054657,4.1888580322265625,124.51811027526855
79,10028.386474370956,4.900986671447754,138.08880186080933
80,10160.599647760391,6.221232175827026,125.99149775505066
81,10286.883494138718,5.1017796993255615,121.18167114257812
82,10401.450486660004,6.558447360992432,108.0082175731659
83,10519.17820930481,5.592909336090088,112.13443350791931
84,10657.255178689957,4.813885688781738,133.26262879371643
85,10787.313791513443,6.096363544464111,123.96181869506836
86,10924.242713928223,4.938323020935059,131.99018239974976
87,11040.878401994705,5.207016706466675,111.42808127403259
88,11164.814486503601,6.484106540679932,117.45161247253418
89,11287.298003196716,5.269373416900635,117.21376633644104
90,11399.790595293045,5.595434904098511,106.89716362953186
91,11544.309822320938,6.188275337219238,138.33024072647095
92,11674.714121818542,7.037566423416138,123.3664333820343
93,11795.57802271843,8.318274021148682,112.54530143737793
94,11915.268680334091,5.630082607269287,114.06053638458252
95,12059.390786647797,7.309434413909912,136.8119351863861
96,12195.18692278862,7.604400157928467,128.19136118888855
97,12310.226451158524,5.222215175628662,109.81710720062256
98,12431.917375087738,4.354082822799683,117.33637118339539
99,12556.400418519974,12.85897421836853,111.6239869594574
100,12668.890587329865,5.065780162811279,107.42390656471252
101,12784.744219779968,6.764950275421143,109.08825373649597
102,12905.905011177063,12.22273850440979,108.93737626075745
103,13031.166471004486,10.04380202293396,115.21766996383667
104,13162.425916671753,6.390983819961548,124.86781167984009
105,13287.587503910065,10.62100625038147,114.54034924507141
106,13442.312083482742,6.192177057266235,148.53220295906067
107,13564.628831863403,4.555288553237915,117.76109075546265
108,13689.83249616623,5.010035276412964,120.19346737861633
109,13802.557561397552,5.972662925720215,106.75204110145569
110,13918.262791872025,6.0753936767578125,109.62891340255737
111,14046.256829023361,14.089303493499756,113.90448474884033
112,14191.60547876358,4.959480285644531,140.3890507221222
113,14304.045331478119,5.326456546783447,107.1128203868866
114,14414.869460105896,9.092093467712402,101.73180842399597
115,14534.05010175705,6.693632125854492,112.48686933517456
116,14663.634560108185,8.248379230499268,121.33569145202637
117,14776.785126686096,6.159984111785889,106.99016189575195
118,14914.059290885925,13.576619625091553,123.69710612297058
119,15041.837787866592,6.815534591674805,120.96268916130066
120,15165.391676187515,9.949680089950562,113.60404300689697
121,15297.92417550087,12.900291681289673,119.63182282447815
122,15423.782742261887,12.253454446792603,113.60475540161133
123,15551.390905380249,8.963192224502563,118.64455604553223
124,15664.282437086105,5.828674077987671,107.06214308738708
125,15780.614255905151,6.846953630447388,109.48461627960205
126,15913.24981713295,10.383179426193237,122.25227236747742
127,16044.131350278854,12.200215101242065,118.68084526062012
128,16161.761532783508,5.3908796310424805,112.23882937431335
129,16289.087726354599,14.10058307647705,113.22513914108276
130,16410.637996673584,9.353602409362793,112.1966028213501
131,16527.866330623627,9.358899593353271,107.86904382705688
132,16660.834085941315,15.133684873580933,117.8335554599762
133,16788.636596918106,6.328172206878662,121.47436165809631
134,16903.26153588295,8.9026358127594,105.72155857086182
135,17030.70489048958,5.871583700180054,121.57147908210754
136,17140.770666360855,6.83650016784668,103.22884368896484
137,17268.155984401703,9.807702541351318,117.5770218372345
138,17407.25595188141,11.814567804336548,127.28520369529724
139,17538.52961039543,6.122300863265991,125.15075969696045
140,17667.063446044922,6.33740758895874,122.19624066352844
141,17777.067932367325,9.27647852897644,100.72778105735779
142,17905.2337038517,8.482784986495972,119.68272113800049
143,18034.626447200775,8.17692518234253,121.21521306037903
144,18174.84797000885,12.550122499465942,127.67132306098938
145,18300.319024801254,8.51267695426941,116.9579029083252
146,18418.802382946014,7.694355010986328,110.78856110572815
147,18533.694924116135,5.650208473205566,109.24183773994446
148,18640.302188158035,5.98059868812561,100.62632703781128
149,18765.194568157196,5.496370553970337,119.39558100700378
150,18901.99728369713,6.591886281967163,130.21042943000793
-1,-1,6.118621076179656,119.05977177777827
-2,-2,0,0
