round,round_time,sched_delay,response_collection_time
1,180.35491704940796,15.220632791519165,165.1310977935791
2,336.3030309677124,23.10745096206665,132.84025526046753
3,507.91232657432556,18.775948762893677,152.83311867713928
4,662.8815114498138,17.035223722457886,137.9337329864502
5,812.7619957923889,16.190093994140625,133.69018578529358
6,956.3647027015686,7.412735223770142,136.189594745636
7,1147.1331832408905,48.82276368141174,141.94543290138245
8,1359.1058843135834,67.29571509361267,144.67682790756226
9,1543.7194983959198,43.64035248756409,140.97263431549072
10,1709.925812959671,27.090864658355713,139.11529111862183
11,1902.764980316162,30.34491777420044,162.4939570426941
12,2066.1310408115387,27.178532123565674,136.18724370002747
13,2207.5160415172577,19.403534173965454,121.9812741279602
14,2358.726146221161,31.012866497039795,120.19689345359802
15,2505.5955770015717,30.064202785491943,116.80482459068298
16,2673.7972440719604,30.472070932388306,137.7294681072235
17,2805.3510682582855,9.85338020324707,121.70008134841919
18,2952.82763171196,21.395427703857422,126.08074164390564
19,3070.8358776569366,14.003141641616821,104.00494623184204
20,3193.256871700287,21.99184012413025,100.42905521392822
21,3323.877696990967,32.46182370185852,98.15842580795288
22,3490.287559747696,27.077151775360107,139.33247351646423
23,3685.6775686740875,34.188634157180786,161.20120453834534
24,3848.327192544937,28.64444375038147,134.00472950935364
25,4011.4101819992065,32.95741581916809,130.1256172657013
26,4168.438115358353,31.040984630584717,125.9863908290863
27,4327.597393512726,33.260780811309814,125.89805316925049
28,4485.8524832725525,31.286252975463867,126.96870517730713
29,4713.449682712555,81.8139967918396,145.7830080986023
30,4904.123750925064,50.12030553817749,140.5534851551056
31,5053.432363986969,30.569705486297607,118.738516330719
32,5262.171288013458,65.15144276618958,143.5871021747589
33,5431.658095836639,42.2433500289917,127.24325609207153
34,5622.446799516678,47.00555634498596,143.7827525138855
35,5792.3483963012695,44.005842447280884,125.89544820785522
36,5982.298932552338,35.71965551376343,154.23055243492126
37,6180.028092384338,38.15892505645752,159.57015538215637
38,6353.653266906738,29.289289712905884,144.3355085849762
39,6510.430472373962,33.366567850112915,123.41043877601624
40,6716.9701409339905,54.02578783035278,152.51342725753784
41,6880.640318155289,36.87673330307007,126.79335880279541
42,7051.242146730423,50.10344696044922,120.49786162376404
43,7233.969123601913,51.490663290023804,131.2361662387848
44,7409.394949436188,50.71561074256897,124.70998692512512
45,7570.620484828949,44.18435025215149,117.04065227508545
46,7802.240216732025,97.5033974647522,134.11595106124878
47,7996.47193980217,73.85011911392212,120.38150882720947
48,8175.623553514481,63.464940547943115,115.68634986877441
49,8378.813248157501,81.91730690002441,121.2720308303833
50,8583.948934793472,80.49061703681946,124.64508318901062
51,8782.332730293274,76.26381468772888,122.11962103843689
52,8985.131918907166,75.32506728172302,127.47348475456238
53,9215.247673273087,108.34789323806763,121.76800417900085
54,9555.559473752975,193.57323288917542,146.73782658576965
55,9800.501767873764,116.47776961326599,128.46399807929993
56,10049.542454481125,128.37687635421753,120.66363859176636
57,10329.188470602036,157.10065412521362,122.54487919807434
58,10722.19486784935,235.36586952209473,157.640456199646
59,10970.028025388718,97.30885934829712,150.52377676963806
60,11265.718310594559,161.18597102165222,134.50404167175293
61,18189.513245344162,374.84285831451416,147.8784613609314
62,32252.96937274933,336.16848707199097,124.88617730140686
63,33968.55984663963,387.9565780162811,127.42608761787415
64,35576.472032547,259.8041739463806,147.92072296142578
65,96118.05340504646,383.7342474460602,146.7934648990631
66,96568.0935845375,302.1215043067932,147.89457035064697
67,97490.57004332542,394.4311752319336,127.97090077400208
68,97964.93497681618,326.72586822509766,147.6386547088623
69,102072.90247106552,381.8980622291565,125.38493156433105
70,102986.23853158951,384.91907572746277,128.32458472251892
71,103522.44587945938,397.75473403930664,138.45188784599304
72,103992.56007528305,332.1452579498291,137.96862316131592
73,104456.80867266655,323.21199917793274,141.03637218475342
74,105250.51345038414,268.54493379592896,125.08417510986328
75,105710.49023008347,324.1589069366455,135.81744718551636
76,106193.66055393219,339.0558879375458,144.1141905784607
77,106719.54571580887,395.5514888763428,130.33315801620483
78,107226.35910773277,368.8006067276001,138.01250767707825
79,107723.09204649925,362.38604378700256,134.34656882286072
80,108199.05466461182,333.40436267852783,142.55768251419067
81,109011.966329813,285.29890966415405,127.5252013206482
82,109355.21331954002,213.6617031097412,129.58477807044983
83,109752.19161987305,267.6807904243469,129.29720163345337
84,110233.46591305733,339.26770520210266,142.0062325000763
85,110722.98142290115,361.8035123348236,127.71162629127502
86,111086.88016819954,230.96417355537415,132.93417692184448
87,111522.82815241814,307.32080483436584,128.62660789489746
88,111862.7672302723,201.8194935321808,138.11957216262817
89,112100.14044070244,84.32729601860046,153.04554176330566
90,112286.69825792313,41.34279942512512,145.21464657783508
91,112460.57992601395,43.299935817718506,130.58146262168884
92,112640.82771849632,57.141151428222656,123.10616111755371
93,112815.46806621552,52.024375677108765,122.61557722091675
94,113050.66440725327,105.31666159629822,129.87929892539978
95,113200.8116440773,39.9158878326416,110.23104500770569
96,113436.7503798008,104.61082005500793,131.32768964767456
97,113589.31471037865,37.395735025405884,115.16789317131042
98,113842.64365196228,120.21982169151306,133.1087408065796
99,114053.29843497276,68.86101365089417,141.79327940940857
100,114246.50580096245,53.70238709449768,139.50458693504333
101,114454.76090526581,74.81319952011108,133.44166946411133
102,114647.8919699192,55.72747492790222,137.40313482284546
103,114865.19742751122,76.46730852127075,140.83770775794983
104,115052.88194346428,55.374979734420776,132.30918288230896
105,115243.6268119812,74.67359018325806,116.07089567184448
106,115447.2053039074,84.85286021232605,118.72527551651001
107,115629.77911376953,63.32740330696106,119.24595093727112
108,115833.24564170837,79.03635907173157,124.42980623245239
109,115977.33950901031,31.10818648338318,112.98528528213501
110,116135.72962546349,41.908095359802246,116.48170781135559
111,116252.686150074,19.58720827102661,97.36898374557495
112,116400.72811245918,46.59168791770935,101.44982957839966
113,116588.72741961479,61.91769289970398,126.08139181137085
114,116746.34380316734,43.019495487213135,114.59645462036133
115,116863.20847463608,19.038519859313965,97.82586765289307
116,117026.27269148827,63.29037952423096,99.77352976799011
117,117204.8668205738,65.54842257499695,113.0452344417572
118,117381.39206671715,61.95770287513733,114.56707048416138
119,117497.68420100212,16.753146171569824,99.53889584541321
120,117649.86121916771,50.10394549369812,102.07255411148071
121,117860.28711748123,95.06187343597412,115.36396193504333
122,118070.0308227539,89.36918592453003,120.37415385246277
123,118231.98213815689,49.17606210708618,112.77492570877075
124,118490.19949150085,130.1154170036316,128.10163235664368
125,118722.7571618557,78.1395320892334,154.41768407821655
126,118934.23193335533,69.90177154541016,141.5726237297058
127,119143.75163912773,58.35933208465576,151.159987449646
128,119342.92218589783,73.21289205551147,125.95734930038452
129,119547.27739334106,62.79826855659485,141.5565333366394
130,119739.42295646667,50.75090003013611,141.39435195922852
131,119922.44580030441,56.403076171875,126.61937499046326
132,120098.72293925285,58.39591956138611,117.88089680671692
133,120333.2841796875,103.1170084476471,131.44385147094727
134,120501.48554635048,53.53489279747009,114.66607189178467
135,120714.88154625893,86.75462651252747,126.6410186290741
136,120862.35716414452,31.141838550567627,116.33337950706482
137,121089.82780623436,94.80063271522522,132.66989994049072
138,121305.51505351067,85.6746597290039,130.0121397972107
139,121458.0112566948,34.88701343536377,117.60885429382324
140,121703.99984908104,119.1315085887909,126.85650873184204
141,121850.89408993721,33.1021842956543,113.79151725769043
142,122103.76189041138,122.28735423088074,130.58037972450256
143,122280.80955934525,60.51176619529724,116.53558158874512
144,122472.01714324951,63.81109642982483,127.39620566368103
145,122711.24743080139,91.66994905471802,147.55959248542786
146,122879.85640382767,45.19079303741455,123.41810202598572
147,123062.90269088745,57.39350724220276,125.65246510505676
148,123275.67823648453,81.69285750389099,131.08229041099548
149,123502.1240029335,80.39303827285767,146.05236196517944
150,123718.87133789062,64.53625202178955,152.21070957183838
-1,-1,281.5206132444176,129.4055093234738
