round,round_time,sched_delay,response_collection_time
1,170.5695025920868,12.6688871383667,157.89804196357727
2,317.3762741088867,9.40462875366211,137.40153050422668
3,473.98677706718445,22.287463903427124,134.32300543785095
4,615.4829878807068,16.777223825454712,124.71866941452026
5,773.0199987888336,23.21575927734375,134.32091975212097
6,924.6115679740906,20.029011726379395,131.56221055984497
7,1095.8760459423065,26.812906980514526,144.45067405700684
8,1281.0489377975464,44.69877076148987,140.47394371032715
9,1456.3407053947449,34.971253395080566,140.32000637054443
10,1599.2710626125336,20.919814825057983,122.01044940948486
11,1763.9739940166473,26.125277996063232,138.57732367515564
12,1912.2769997119904,18.583439826965332,129.71917390823364
13,2058.6585323810577,17.507890462875366,128.87332963943481
14,2204.4858033657074,17.787197828292847,128.0396740436554
15,2345.60333776474,20.91992497444153,120.1972131729126
16,2489.6780290603638,26.462280750274658,117.61208510398865
17,2665.0680813789368,29.506935596466064,145.8827404975891
18,2820.194862127304,20.108694076538086,135.04030323028564
19,2964.6831908226013,22.59220290184021,121.87311029434204
20,3118.38401055336,25.074151754379272,128.62630534172058
21,3273.3203880786896,28.570478439331055,126.3657910823822
22,3420.7169823646545,22.18863844871521,125.20734429359436
23,3593.449594974518,30.865344285964966,141.8668270111084
24,3744.326320409775,24.532601594924927,126.34368252754211
25,3891.9918451309204,29.725058555603027,117.94002199172974
26,4046.774165868759,30.394349813461304,124.38767409324646
27,4195.16778087616,24.17859935760498,124.21481394767761
28,4351.886654376984,23.64388918876648,133.07494640350342
29,4505.45685338974,29.930267572402954,123.63920474052429
30,4693.882070302963,53.170371294021606,135.25443577766418
31,4850.942426919937,42.25106120109558,114.80872178077698
32,5017.992049455643,42.606367349624634,124.44323801994324
33,5203.615770578384,44.00328755378723,141.6197304725647
34,5366.622125387192,31.302457809448242,131.70387053489685
35,5510.291251659393,28.78937602043152,114.87931180000305
36,5669.944256544113,42.84691286087036,116.80560207366943
37,5854.646809101105,34.10853123664856,150.59391975402832
38,5999.301194429398,17.890785455703735,126.76318860054016
39,6147.624707937241,22.22525382041931,126.09811091423035
40,6318.577957391739,43.03828811645508,127.91473245620728
41,6456.478715658188,27.675780773162842,110.22474718093872
42,6614.093438386917,38.6240758895874,118.98990941047668
43,6804.693109989166,50.22539949417114,140.3742835521698
44,6947.415039539337,34.022026777267456,108.69948434829712
45,7080.584625005722,31.543111324310303,101.62606859207153
46,7287.2197823524475,58.98126554489136,147.6536865234375
47,7403.481080532074,20.623231887817383,95.63734817504883
48,7524.620987176895,26.371901035308838,94.76788187026978
49,7622.031474351883,11.997756242752075,85.41230535507202
50,7761.566565513611,49.099801540374756,90.43491125106812
51,7968.366867542267,101.38010573387146,105.41993451118469
52,8230.580655813217,105.87227940559387,156.34095168113708
53,8467.668264627457,100.65689635276794,136.43030977249146
54,8731.75227856636,111.85890483856201,152.22489380836487
55,8982.970535516739,101.84094071388245,149.37717533111572
56,9882.087891340256,358.25875782966614,140.18677926063538
57,10540.507768392563,129.51916551589966,128.30887842178345
58,32811.361768484116,144.93042254447937,89.38605809211731
59,33518.33377504349,182.41311407089233,124.06678104400635
60,33723.37253165245,108.37671375274658,96.66151213645935
61,33962.96774196625,123.44886088371277,116.14588379859924
62,34147.375814437866,98.11435317993164,86.2935962677002
63,34381.96800327301,127.60530138015747,106.98640465736389
64,34568.68322467804,101.05212807655334,85.66293096542358
65,34867.298233509064,193.15193724632263,105.46309447288513
66,35054.9841606617,101.48569679260254,86.19955372810364
67,35309.237452983856,146.21746802330017,108.0353844165802
68,35503.071900844574,88.44232106208801,105.3916289806366
69,36176.690766334534,168.06381225585938,105.0057020187378
70,36414.29009985924,131.60022568702698,105.99882817268372
71,36712.8806977272,185.4759349822998,113.11445689201355
72,36913.3067650795,115.28609919548035,85.13985657691956
73,37147.58417201042,152.0280933380127,82.24893450737
74,37443.99590063095,174.35599207878113,122.05555844306946
75,38626.218604803085,262.7368133068085,118.59677910804749
76,38854.15765285492,107.9760160446167,119.96281456947327
77,39050.41502022743,97.4743766784668,98.78270101547241
78,39280.55527925491,136.15619230270386,93.98374485969543
79,39547.85910129547,162.50478529930115,104.79864120483398
80,39863.05663561821,220.8132004737854,94.38378310203552
81,40069.72149324417,102.89286017417908,103.77150249481201
82,40256.1359102726,81.23538494110107,105.17859649658203
83,40396.813907146454,32.7077751159668,107.97026467323303
84,40611.97321557999,97.08333206176758,118.07548642158508
85,40796.512944459915,70.73066282272339,113.80872416496277
86,40995.78624200821,74.69816780090332,124.57508325576782
87,41166.90345454216,49.23982572555542,121.87693405151367
88,41313.14531707764,48.553959131240845,97.68737196922302
89,41532.09863233566,103.81094741821289,115.14231634140015
90,41731.187271595,81.25327062606812,117.83497738838196
91,42044.77067255974,197.3668942451477,116.21594309806824
92,42235.285571336746,87.4419093132019,103.07282638549805
93,42516.007207632065,173.81004881858826,106.91123986244202
94,42699.09344601631,79.13213109970093,103.95405220985413
95,42875.436024427414,72.54746890068054,103.79468750953674
96,43128.44356799126,141.15635561943054,111.85074090957642
97,43287.67004299164,44.87550473213196,114.35082650184631
98,43469.804027080536,62.51000261306763,119.62339925765991
99,43622.04808473587,35.38151478767395,116.86234331130981
100,43767.61690020561,34.243839740753174,111.32459735870361
101,43946.897227048874,73.57816672325134,105.70183968544006
102,44110.74480199814,57.999465465545654,105.84752655029297
103,44271.583346128464,56.973164319992065,103.8652617931366
104,44450.66917133331,56.92122173309326,122.16445755958557
105,44585.96863102913,28.054425716400146,107.24459052085876
106,44799.68846869469,74.81686091423035,138.90242886543274
107,44954.668741464615,35.567959785461426,119.412189245224
108,45113.45367407799,40.18654990196228,118.59785628318787
109,45272.82613277435,51.34724736213684,108.02502393722534
110,45445.980289936066,63.1978440284729,109.95579314231873
111,45611.753737449646,58.08537411689758,107.68797898292542
112,45777.429916620255,59.503528118133545,106.17240786552429
113,45940.9382815361,58.55156993865967,104.95605826377869
114,46135.24919843674,61.087064266204834,133.2238404750824
115,46291.81861782074,41.98222732543945,114.58698749542236
116,46469.00696182251,52.94642686843872,124.24145436286926
117,46658.07520723343,51.39012050628662,137.6771800518036
118,46831.81860136986,53.65835380554199,120.08509683609009
119,47015.98755455017,49.905688762664795,134.26282024383545
120,47193.364275455475,40.52731204032898,136.84890747070312
121,47370.69380521774,36.40853834152222,140.92061305046082
122,47544.123420238495,44.0006639957428,129.42886519432068
123,47679.7999792099,32.921595096588135,102.7544059753418
124,47903.82895731926,104.95735430717468,119.07140564918518
125,48092.52130436897,62.88066101074219,125.81158375740051
