round,cnt,moving_loss,avg_moving_loss,trained_size
1,150,673.0283268155014,4.486855512103342,60000
2,150,499.40102387266063,3.3293401591510707,60000
3,150,479.1028317473827,3.1940188783158847,60000
4,150,451.454671777404,3.00969781184936,60000
5,150,418.6074861807484,2.790716574538323,60000
6,150,399.46175444805334,2.6630783629870223,60000
7,150,366.7050570760419,2.444700380506946,60000
8,150,367.6471165786114,2.450980777190743,60000
9,150,344.80271784082396,2.2986847856054933,60000
10,150,333.3199628078645,2.2221330853857633,60000
11,150,322.53922382444307,2.150261492162954,60000
12,150,321.20851721487156,2.1413901147658105,60000
13,150,303.31851350860745,2.0221234233907164,60000
14,150,289.4442396704559,1.9296282644697058,60000
15,150,282.75086046271525,1.8850057364181017,60000
16,150,284.81625247229647,1.8987750164819766,60000
17,150,266.4642553595034,1.776428369063356,60000
18,150,273.0419090994552,1.8202793939963682,60000
19,150,265.99199028822653,1.7732799352548436,60000
20,150,261.9146188541265,1.74609745902751,60000
21,150,247.44841603521547,1.6496561069014364,60000
22,150,247.4618568017295,1.64974571201153,60000
23,150,243.59057481326428,1.6239371654217618,60000
24,150,235.4986910294805,1.56999127352987,60000
25,150,237.75674139995527,1.5850449426663684,60000
26,150,232.82924637645198,1.5521949758430131,60000
27,150,233.78534136830683,1.5585689424553788,60000
28,150,234.38435050535682,1.5625623367023789,60000
29,150,225.22524697022382,1.5015016464681588,60000
30,150,222.84047464194444,1.4856031642796297,60000
31,150,214.83200186470742,1.4322133457647162,60000
32,150,214.76873588723,1.4317915725815333,60000
33,150,214.603470947945,1.4306898063196334,60000
34,150,213.2698406656116,1.421798937770744,60000
35,150,217.19358378356304,1.4479572252237536,60000
36,150,198.34132436315215,1.3222754957543477,60000
37,150,214.01447682838605,1.426763178855907,60000
38,150,204.35006339868147,1.3623337559912099,60000
39,150,204.70918199457233,1.3647278799638156,60000
40,150,191.57273133842915,1.2771515422561943,60000
41,150,192.29599574518437,1.2819733049678959,60000
42,150,194.88589946614653,1.2992393297743101,60000
43,150,193.45634296781523,1.2897089531187682,60000
44,150,187.58260615725877,1.2505507077150584,60000
45,151,185.47085419736607,1.2282838026315634,60400
46,150,180.67751235868354,1.2045167490578903,60000
47,150,184.02856423129984,1.2268570948753323,60000
48,150,192.42995532428017,1.2828663688285344,60000
49,150,188.21044230036094,1.2547362820024062,60000
50,150,182.8083082019944,1.2187220546799626,60000
51,150,184.92576494429832,1.2328384329619888,60000
52,150,180.44631988905002,1.2029754659270002,60000
53,150,175.06678903588963,1.167111926905931,60000
54,150,174.7872553908902,1.1652483692726014,60000
55,150,177.44409314362636,1.182960620957509,60000
56,150,170.81514123111728,1.1387676082074485,60000
57,150,175.9490762558406,1.172993841705604,60000
58,150,182.6079238285265,1.2173861588568433,60000
59,150,176.31797908335278,1.1754531938890185,60000
60,150,166.48789431418774,1.1099192954279182,60000
61,150,175.662822508752,1.17108548339168,60000
62,150,163.61306823708597,1.0907537882472398,60000
63,150,170.8425216739024,1.1389501444926828,60000
64,150,163.1988304408491,1.087992202938994,60000
65,150,169.4718886299323,1.1298125908662153,60000
66,150,164.8635875267158,1.0990905835114386,60000
67,150,168.5523225561322,1.1236821503742147,60000
68,150,162.99242877782376,1.0866161918521584,60000
69,150,162.0955010496272,1.0806366736641813,60000
70,150,169.8617941865444,1.1324119612436292,60000
71,150,163.11508237817492,1.087433882521166,60000
72,150,161.36556731783813,1.0757704487855875,60000
73,150,167.26188736263302,1.11507924908422,60000
74,150,161.60254165087218,1.0773502776724813,60000
75,150,156.2874253337017,1.0419161688913445,60000
76,150,159.5938730631284,1.0639591537541893,60000
77,150,158.80509900858362,1.0587006600572242,60000
78,150,161.97625866509424,1.0798417244339615,60000
79,150,153.31480934511592,1.0220987289674395,60000
80,150,158.06053417095617,1.0537368944730412,60000
81,150,160.4077305169205,1.0693848701128035,60000
82,150,158.97360225541712,1.0598240150361142,60000
83,150,166.24795057341942,1.1083196704894627,60000
84,150,153.26515249545426,1.0217676833030285,60000
85,150,156.69616554031415,1.0446411036020944,60000
86,150,151.72907741877356,1.0115271827918237,60000
87,150,152.3860924224802,1.0159072828165348,60000
88,150,152.79978417602936,1.0186652278401958,60000
89,150,156.4397849363956,1.0429318995759707,60000
90,150,153.72971454390776,1.0248647636260517,60000
91,150,154.0160833120452,1.026773888746968,60000
92,150,150.01980958391758,1.0001320638927838,60000
93,150,151.54457700227036,1.0102971800151357,60000
94,150,145.71568691028938,0.9714379127352625,60000
95,150,149.9868662468079,0.999912441645386,60000
96,150,149.96553466118212,0.9997702310745474,60000
97,150,145.64961759111605,0.9709974506074404,60000
98,150,149.90317363455839,0.9993544908970559,60000
99,150,156.87069859588777,1.0458046573059185,60000
