round,cnt,moving_loss,avg_moving_loss,trained_size
1,101,374.3858272549933,3.7067903688613195,38500
2,100,278.605607323947,2.7860560732394704,38100
3,100,237.988309806488,2.3798830980648797,38100
4,100,199.75256465490776,1.9975256465490776,38100
5,100,156.32867351624708,1.5632867351624709,40000
6,100,146.50027643412201,1.4650027643412202,40000
7,101,137.01676543244517,1.3566016379450017,40400
8,100,122.85972491996259,1.228597249199626,36200
9,100,118.48754447863435,1.1848754447863434,40000
10,100,105.67177416022305,1.0567177416022304,40000
11,101,91.62230071798615,0.9071514922572886,38600
12,100,101.15966301873003,1.0115966301873003,36200
13,101,105.74637999028579,1.0469938612899583,40400
14,100,91.02334492811998,0.9102334492811999,40000
15,100,104.34284276491574,1.0434284276491574,40000
16,100,86.01067914742268,0.8601067914742268,36400
17,100,97.56916670989082,0.9756916670989082,40000
18,100,75.14792875573845,0.7514792875573845,40000
19,100,76.0293558751366,0.7602935587513661,39600
20,100,83.64015645485495,0.8364015645485494,39200
21,100,83.48631350465406,0.8348631350465406,36200
22,101,83.05265523718512,0.8223035171998527,39400
23,100,72.16191099055844,0.7216191099055844,38100
24,100,73.43535015616895,0.7343535015616895,37800
25,100,76.71405628222138,0.7671405628222138,38100
26,100,89.10116947601136,0.8910116947601137,40000
27,100,73.68076838435942,0.7368076838435943,40000
28,100,76.80361616210655,0.7680361616210655,40000
29,100,75.63467640252111,0.7563467640252111,40000
30,100,72.15886301284579,0.7215886301284579,40000
31,101,76.09434831989577,0.7534093893058987,40400
32,100,69.60031730164852,0.6960031730164852,40000
33,100,78.02184112523953,0.7802184112523953,40000
34,101,68.31875280924008,0.6764232951409909,35400
35,100,56.41156093488873,0.5641156093488874,40000
36,100,61.33328879139511,0.6133328879139511,38600
37,100,68.04511377640075,0.6804511377640076,40000
38,101,73.86643839310692,0.7313508751792764,40400
39,101,78.59345249685634,0.7781529950183796,38000
40,100,58.63442187375606,0.5863442187375606,40000
41,101,54.894826584617874,0.5435131345011671,38500
42,100,55.146615935785185,0.5514661593578518,40000
43,100,57.634351798858944,0.5763435179885894,40000
44,100,60.92769987231833,0.6092769987231833,39300
45,101,72.36317065261495,0.7164670361645045,38500
46,100,54.960730754275964,0.5496073075427597,40000
47,100,53.74790276239951,0.5374790276239951,37600
48,101,50.52131370911607,0.5002110268229314,38500
49,100,51.81867072745808,0.5181867072745807,40000
50,101,53.81876641493182,0.5328590734151666,36600
51,101,58.357654654935985,0.5777985609399603,40400
52,101,69.31354322923629,0.6862727052399632,40400
53,100,57.82631251975056,0.5782631251975056,40000
54,100,51.79770359984925,0.5179770359984925,39500
55,100,52.148016064679254,0.5214801606467926,40000
56,101,51.61991365350813,0.51108825399513,39600
57,100,59.37944667705556,0.5937944667705556,40000
58,101,56.3330303955334,0.5577527761934,40400
59,101,56.286198120690216,0.5572890903038635,40400
60,100,49.90874109491203,0.4990874109491203,40000
61,100,58.04869106285437,0.5804869106285436,40000
62,100,56.457635867507314,0.5645763586750732,38800
63,100,50.953215911387446,0.5095321591138745,34300
64,101,57.576992596,0.5700692336237624,40400
65,101,58.221199100185714,0.5764475158434229,40400
66,100,62.644091295764845,0.6264409129576485,38100
67,100,51.13119242593257,0.5113119242593257,39000
68,101,52.84954458690651,0.5232628176921437,38500
69,100,47.21245084185966,0.47212450841859666,38400
70,100,56.49339012883658,0.5649339012883658,36200
71,100,59.94661864061999,0.5994661864061999,40000
72,100,56.17712370243272,0.5617712370243272,40000
73,100,57.946475812022435,0.5794647581202244,40000
74,100,58.982828573694675,0.5898282857369468,40000
75,101,59.40679509212339,0.5881860900210236,40400
76,100,58.443976586324865,0.5844397658632486,38100
77,100,52.82814255397888,0.5282814255397887,40000
78,100,70.27847128216379,0.7027847128216379,40000
79,100,49.81273487162511,0.4981273487162511,40000
80,100,50.08820861746377,0.5008820861746377,40000
81,100,47.18673670660183,0.4718673670660183,36900
82,100,54.83125062099617,0.5483125062099617,36200
83,101,66.96818671727375,0.6630513536363738,36600
84,100,48.288330498002225,0.48288330498002224,40000
85,100,52.22759305844458,0.5222759305844459,40000
86,100,53.96155432477155,0.5396155432477154,40000
87,100,53.43906212131827,0.5343906212131827,40000
88,101,52.15628798805645,0.5163988909708559,40000
89,100,49.114602247056105,0.49114602247056105,35100
90,100,42.80876207601735,0.42808762076017354,40000
91,100,47.704068158162336,0.4770406815816234,40000
92,100,52.71613310191659,0.5271613310191658,40000
93,100,51.71033654075,0.5171033654075,38100
94,100,42.03399986704578,0.4203399986704578,40000
95,101,48.14609587517619,0.47669401856610083,39700
96,101,51.84431819529137,0.5133100811414988,40400
97,101,46.05167635930179,0.4559571916762553,38600
98,100,45.481280202337906,0.45481280202337904,40000
99,100,52.40399283657647,0.5240399283657647,40000
100,100,48.07350026099043,0.48073500260990426,40000
101,100,48.23845097718713,0.4823845097718713,38100
102,100,55.09643337782403,0.5509643337782403,40000
103,100,43.73182785468244,0.4373182785468244,40000
104,100,41.22088051114511,0.41220880511145114,40000
105,100,47.273207283504526,0.47273207283504526,36200
106,100,40.181082529464355,0.40181082529464357,36200
107,100,49.04288715842471,0.49042887158424714,40000
108,100,45.06845106042687,0.4506845106042687,40000
109,100,44.649582714205415,0.44649582714205416,40000
110,100,49.07691196769089,0.4907691196769089,38300
111,100,51.131149471077514,0.5113114947107751,40000
112,100,48.7720041413989,0.487720041413989,40000
113,101,49.23770449312998,0.48750202468445525,40300
114,100,39.99587350517242,0.3999587350517242,40000
115,100,42.273340701327136,0.42273340701327133,40000
116,100,44.185455109183174,0.44185455109183175,40000
117,100,40.546901843126236,0.4054690184312624,40000
118,100,34.27845784989011,0.3427845784989011,40000
119,100,53.41325223607337,0.5341325223607337,40000
120,101,46.41738559926958,0.45957807524029287,40400
121,100,59.64954153772366,0.5964954153772366,40000
122,100,52.71477009261344,0.5271477009261344,38100
123,101,53.534145542156025,0.5300410449718418,38900
124,100,40.452099063190474,0.4045209906319047,37800
125,100,50.53816072582492,0.5053816072582492,40000
126,100,43.379894265445245,0.43379894265445246,38100
127,100,42.84775774259082,0.4284775774259082,40000
128,100,55.78374675511794,0.5578374675511794,38100
129,100,51.145785534280066,0.5114578553428006,40000
130,100,47.90856391802921,0.47908563918029207,40000
131,100,44.086439985171985,0.4408643998517199,38100
132,100,45.39273554507503,0.45392735545075025,40000
133,100,40.695398133600435,0.40695398133600436,40000
134,100,47.227535379180225,0.47227535379180224,40000
135,101,51.27842306729327,0.5077071590821116,40400
136,100,44.43295559225444,0.44432955592254436,40000
137,101,45.5714607592725,0.45120258177497524,40400
138,100,53.5059422240509,0.535059422240509,36200
139,100,51.0293655589816,0.510293655589816,40000
140,100,48.395804765809274,0.48395804765809275,34700
141,100,45.55352684859315,0.4555352684859315,38100
142,100,44.04486615872694,0.4404486615872694,40000
143,101,43.74876535750551,0.4331560926485694,40400
144,100,47.178689531439716,0.47178689531439716,37200
145,100,43.51085817504231,0.4351085817504231,36600
146,100,53.42227662074527,0.5342227662074527,38100
147,100,46.02622819805059,0.4602622819805059,40000
148,100,48.778639271978804,0.487786392719788,38100
149,100,42.993457480512646,0.4299345748051265,40000
150,101,53.51694811886955,0.529870773454154,40400
