round,cnt,moving_loss,avg_moving_loss,trained_size
1,300,1194.5294677791676,3.981764892597225,120000
2,300,943.2685509756152,3.1442285032520507,120000
3,300,892.7284023924256,2.9757613413080852,120000
4,301,818.8844648783061,2.7205463949445385,120400
5,300,760.9332606268418,2.5364442020894726,120000
6,300,695.9999315992188,2.319999771997396,120000
7,300,650.2698756368438,2.1675662521228127,120000
8,300,606.2971212564522,2.020990404188174,120000
9,300,577.408361065289,1.9246945368842967,120000
10,300,574.9810739794665,1.916603579931555,120000
11,300,544.9540494416175,1.816513498138725,120000
12,300,531.0921526642982,1.7703071755476605,120000
13,300,501.4156760038034,1.6713855866793448,120000
14,300,499.53402507662963,1.6651134169220987,120000
15,300,481.8663470440015,1.6062211568133382,120000
16,300,467.08227975387194,1.5569409325129064,120000
17,301,489.34794150969805,1.6257406694674355,120400
18,300,464.1447423725329,1.5471491412417764,120000
19,300,436.4909311392471,1.4549697704641569,120000
20,300,435.90925183527156,1.4530308394509053,120000
21,300,430.05433102846456,1.4335144367615484,120000
22,300,428.8539256175178,1.429513085391726,120000
23,300,411.9156209818639,1.3730520699395463,120000
24,301,402.72861135406606,1.3379688084852692,120400
25,300,407.0742915362659,1.3569143051208863,120000
26,300,404.1773597147193,1.3472578657157308,120000
27,300,404.8438084524208,1.3494793615080694,120000
28,300,393.05852078565187,1.3101950692855062,120000
29,300,386.74665418843193,1.2891555139614397,120000
30,300,373.7208709980935,1.2457362366603117,120000
31,301,369.5691803553946,1.227804585898321,120400
32,300,363.00859870407874,1.2100286623469292,120000
33,300,374.474265435078,1.24824755145026,120000
34,300,374.5485875161326,1.248495291720442,120000
35,301,359.0714395726672,1.192928370673313,120400
36,300,377.9883027067944,1.259961009022648,120000
37,300,368.1880732596861,1.227293577532287,120000
38,301,364.5197137593814,1.2110289493667155,120400
39,300,365.2411488270463,1.2174704960901543,120000
40,300,353.28576046018117,1.1776192015339373,120000
41,300,355.35663872982275,1.1845221290994092,120000
42,300,353.97224220519035,1.1799074740173012,120000
43,300,359.87844411874386,1.1995948137291461,120000
44,300,343.0428844349388,1.143476281449796,120000
45,300,340.16220497742944,1.1338740165914314,120000
46,301,339.77498274039385,1.1288205406657603,120400
47,300,347.10500084721076,1.1570166694907025,120000
48,300,335.69463973424706,1.1189821324474902,120000
49,300,352.52311774646375,1.1750770591548791,120000
50,300,331.6603109059299,1.105534369686433,120000
51,300,352.2307311723434,1.1741024372411446,120000
52,300,343.73381352570624,1.1457793784190209,120000
53,300,347.1085675137816,1.157028558379272,120000
54,300,337.8574296305301,1.126191432101767,120000
55,300,337.81605567973634,1.1260535189324545,120000
56,300,345.78538173924505,1.152617939130817,120000
57,300,323.39453068145957,1.0779817689381985,120000
58,300,336.6973361375019,1.122324453791673,120000
59,300,335.34390740887494,1.1178130246962499,120000
60,300,323.3237036011256,1.0777456786704187,120000
61,300,323.08980881336805,1.0769660293778935,120000
62,300,323.9860753860724,1.0799535846202413,120000
63,300,329.0567582030754,1.0968558606769179,120000
64,300,321.24042956023123,1.0708014318674375,120000
65,300,330.1702062558453,1.100567354186151,120000
66,300,322.31342272975843,1.0743780757658614,120000
67,300,323.59108152105915,1.0786369384035306,120000
68,300,317.7232959611187,1.059077653203729,120000
69,300,298.9269214840383,0.996423071613461,120000
70,300,317.4822439512927,1.0582741465043088,120000
71,300,319.140187722725,1.0638006257424166,120000
72,300,313.96622037065606,1.046554067902187,120000
73,300,318.2014246219495,1.0606714154064985,120000
74,300,313.8061999743059,1.0460206665810197,120000
75,300,314.5289767315924,1.0484299224386413,120000
76,300,308.4168712206471,1.0280562374021571,120000
77,300,297.0280552446345,0.990093517482115,120000
78,300,308.3031719274886,1.0276772397582954,120000
79,300,311.85623652353013,1.0395207884117672,120000
80,300,305.491335505319,1.0183044516843966,120000
81,300,300.40802307738716,1.0013600769246238,120000
82,300,301.8142437497619,1.006047479165873,120000
83,300,298.1415991354511,0.9938053304515037,120000
84,300,313.9922671134491,1.0466408903781637,120000
85,300,309.55915121220016,1.0318638373740006,120000
86,300,300.530962474382,1.0017698749146067,120000
87,300,296.6610384047384,0.9888701280157947,120000
88,300,301.06507118624774,1.0035502372874925,120000
89,300,312.4748055459614,1.0415826851532046,120000
90,300,299.2560117254433,0.9975200390848109,120000
91,301,305.6090453327368,1.015312442965903,120400
92,300,290.33316252911675,0.9677772084303892,120000
93,300,301.9630105504104,1.006543368501368,120000
94,300,305.4733930501494,1.0182446435004981,120000
95,301,290.6456745141239,0.965600247555229,120400
96,300,297.05334175631896,0.9901778058543965,120000
97,300,298.41799902446087,0.9947266634148696,120000
98,300,288.71379012410597,0.9623793004136866,120000
99,300,284.6800786105199,0.9489335953683997,120000
100,300,292.0224534985787,0.9734081783285957,120000
101,300,294.0744155522397,0.980248051840799,120000
102,300,295.32953025934717,0.9844317675311572,120000
103,300,303.00438778982044,1.010014625966068,120000
104,300,286.71767385457093,0.9557255795152364,120000
105,300,285.25639701277294,0.9508546567092431,120000
106,300,284.5294167990299,0.9484313893300996,120000
107,300,275.5050335378308,0.9183501117927694,120000
108,300,291.6183233414109,0.9720610778047031,120000
109,300,295.21510225253564,0.9840503408417854,120000
110,300,294.74628038558586,0.9824876012852862,120000
111,300,284.78175258262957,0.9492725086087652,120000
112,300,284.9154501873523,0.9497181672911743,120000
113,300,293.91110525302696,0.9797036841767566,120000
114,300,275.6966814829512,0.918988938276504,120000
