round,cnt,moving_loss,avg_moving_loss,trained_size
1,50,291.87721896632524,5.837544379326505,20000
2,50,223.40870422686564,4.468174084537313,20000
3,50,177.330133540347,3.54660267080694,20000
4,50,167.90091832449477,3.3580183664898953,20000
5,50,160.10150245505562,3.2020300491011127,20000
6,50,147.42289278687667,2.9484578557375336,20000
7,50,143.05543272410037,2.8611086544820075,20000
8,50,138.50616877156193,2.7701233754312384,20000
9,50,131.14054249279178,2.622810849855836,20000
10,50,128.79752030791835,2.575950406158367,20000
11,50,120.57126129953501,2.4114252259907003,20000
12,50,120.806531379667,2.4161306275933403,20000
13,50,114.15041940606307,2.2830083881212615,20000
14,50,112.57450886671012,2.2514901773342024,20000
15,50,108.97374261280771,2.1794748522561544,20000
16,50,111.36475159065111,2.2272950318130222,20000
17,50,106.382650747968,2.12765301495936,20000
18,50,106.44733991925925,2.128946798385185,20000
19,50,105.11767775265162,2.1023535550530323,20000
20,50,102.51090756202075,2.050218151240415,20000
21,50,103.41883818859056,2.068376763771811,20000
22,50,103.5023119987492,2.070046239974984,20000
23,50,97.49603870893661,1.949920774178732,20000
24,50,96.51699585281541,1.9303399170563083,20000
25,50,94.68387201859296,1.8936774403718593,20000
26,50,95.59882109466925,1.911976421893385,20000
27,50,89.2703516628844,1.785407033257688,20000
28,50,93.12392536904296,1.8624785073808594,20000
29,50,94.5566513712702,1.8911330274254041,20000
30,50,90.7081783202801,1.814163566405602,20000
31,50,87.29945925378837,1.7459891850757674,20000
32,50,83.66901938762591,1.6733803877525182,20000
33,51,89.0406851381682,1.745895787022906,20400
34,50,83.32631213097598,1.6665262426195195,20000
35,50,85.83317748037814,1.7166635496075628,20000
36,50,88.5238814491287,1.7704776289825739,20000
37,50,81.81899873383837,1.6363799746767673,20000
38,50,88.71494309029737,1.7742988618059474,20000
39,50,83.3745693294536,1.6674913865890721,20000
40,50,79.40662414780806,1.5881324829561612,20000
41,50,77.44601750285649,1.5489203500571298,20000
42,50,80.48297135791398,1.6096594271582796,20000
43,50,84.3352116510454,1.6867042330209079,20000
44,50,80.3950079771097,1.607900159542194,20000
45,50,75.3822682055793,1.507645364111586,20000
46,50,79.12853176188698,1.5825706352377396,20000
47,50,79.09147267017978,1.5818294534035957,20000
48,50,70.64049698204586,1.4128099396409173,20000
49,50,75.37504983545406,1.5075009967090813,20000
50,50,73.56162132418028,1.4712324264836056,20000
51,50,70.00461179434228,1.4000922358868457,20000
52,50,73.71777040058842,1.4743554080117685,20000
53,50,73.9653268509002,1.4793065370180039,20000
54,50,70.73804061875806,1.4147608123751612,20000
55,50,67.08618790740293,1.3417237581480586,20000
56,50,67.01923480366716,1.3403846960733432,20000
57,50,65.7110548539911,1.314221097079822,20000
58,50,70.0214180979829,1.400428361959658,20000
59,50,67.26522792099685,1.345304558419937,20000
60,50,70.75997457638672,1.4151994915277344,20000
61,50,69.3434077624501,1.3868681552490019,20000
62,50,65.97953332452806,1.3195906664905612,20000
63,50,61.50501839265247,1.2301003678530493,20000
64,50,61.33952191518937,1.2267904383037875,20000
65,50,60.614076018543415,1.2122815203708683,20000
66,50,61.66371084747177,1.2332742169494353,20000
67,50,63.643942458472154,1.2728788491694432,20000
68,50,63.4485239666289,1.268970479332578,20000
69,50,58.496765099066046,1.169935301981321,20000
70,50,62.411399803403036,1.2482279960680607,20000
71,50,61.46154169924831,1.2292308339849662,20000
72,50,62.80218298332809,1.2560436596665618,20000
73,50,58.66811507363558,1.1733623014727117,20000
74,50,59.54328194675298,1.1908656389350596,20000
75,50,53.70529378795404,1.074105875759081,20000
76,50,58.14457913991899,1.1628915827983797,20000
77,50,54.05442182785654,1.0810884365571307,20000
78,50,58.67030451993949,1.1734060903987897,20000
79,50,56.57395082572457,1.1314790165144915,20000
80,50,56.72229571426006,1.1344459142852013,20000
81,50,54.23623073413332,1.0847246146826663,20000
82,50,61.449954059760806,1.228999081195216,20000
83,50,56.10226055080792,1.1220452110161583,20000
84,50,58.51217730523645,1.170243546104729,20000
85,50,57.62096878884893,1.1524193757769785,20000
86,50,56.88094960338091,1.1376189920676183,20000
87,50,61.655344859875825,1.2331068971975165,20000
88,50,62.27793713790206,1.2455587427580412,20000
89,50,58.672812113201914,1.1734562422640382,20000
90,50,54.18758525697057,1.0837517051394114,20000
91,50,59.78451849156564,1.1956903698313128,20000
92,50,57.83177883082762,1.1566355766165524,20000
93,50,57.81930280736472,1.1563860561472945,20000
94,50,54.91149834855497,1.0982299669710995,20000
95,50,55.33593555776897,1.1067187111553793,20000
96,50,55.9078078727822,1.118156157455644,20000
97,50,54.423088637472766,1.0884617727494552,20000
98,50,56.9167570650039,1.138335141300078,20000
99,50,52.61021827663729,1.0522043655327458,20000
100,50,55.81957505515485,1.116391501103097,20000
101,50,52.50608890912184,1.0501217781824368,20000
102,50,53.69831460314604,1.0739662920629207,20000
103,50,57.76438225752157,1.1552876451504313,20000
104,50,52.10092768967759,1.0420185537935518,20000
105,51,54.25862862117398,1.0638946788465486,20400
106,50,52.86382466188014,1.0572764932376026,20000
107,50,55.60590214307195,1.112118042861439,20000
108,50,47.42108612576065,0.9484217225152131,20000
109,50,55.525776104844205,1.110515522096884,20000
110,50,54.68621580545758,1.0937243161091517,20000
111,50,56.40684307556484,1.1281368615112968,20000
112,50,53.05906135951246,1.0611812271902492,20000
113,50,52.00852605977929,1.0401705211955858,20000
114,50,51.40426761972233,1.0280853523944466,20000
115,50,54.821168348911016,1.0964233669782204,20000
116,50,48.2896966373827,0.9657939327476539,20000
