round,cnt,moving_loss,avg_moving_loss,trained_size
1,50,278.3362367773691,5.566724735547382,20000
2,50,206.70381848126937,4.1340763696253875,20000
3,50,166.49477946380884,3.329895589276177,20000
4,50,154.85044165048305,3.097008833009661,20000
5,50,146.12452093765074,2.9224904187530147,20000
6,50,144.5228136435066,2.8904562728701317,20000
7,50,137.2916020275985,2.74583204055197,20000
8,50,126.40310076182386,2.5280620152364772,20000
9,50,126.06926288827121,2.521385257765424,20000
10,50,121.8677871044199,2.437355742088398,20000
11,50,125.27648713191677,2.5055297426383354,20000
12,50,112.16429308070684,2.2432858616141367,20000
13,50,105.19521469635828,2.1039042939271657,20000
14,50,103.04888289424429,2.0609776578848855,20000
15,50,103.83582463360317,2.0767164926720634,20000
16,51,109.35070636715366,2.1441314973951697,20400
17,50,95.87542687169409,1.9175085374338818,20000
18,50,96.03600796517802,1.9207201593035603,20000
19,50,89.51178446608836,1.7902356893217672,20000
20,50,101.98990702439644,2.039798140487929,20000
21,50,100.60851873375913,2.0121703746751827,20000
22,50,88.18981467821968,1.7637962935643936,20000
23,50,89.38416090621669,1.7876832181243338,20000
24,50,88.9691913735801,1.779383827471602,20000
25,50,98.0648177968196,1.9612963559363918,20000
26,50,88.01782670576685,1.760356534115337,20000
27,50,95.44292367001597,1.9088584734003193,20000
28,50,83.83949522804325,1.676789904560865,20000
29,50,86.75707565826464,1.7351415131652927,20000
30,50,83.91753719630998,1.6783507439261995,20000
31,50,86.61360448019019,1.7322720896038037,20000
32,50,79.51532003584062,1.5903064007168124,20000
33,50,82.44931318357048,1.6489862636714097,20000
34,50,81.44233996142876,1.6288467992285751,20000
35,50,81.74262343729364,1.634852468745873,20000
36,50,74.80042307771842,1.4960084615543685,20000
37,50,80.86952288731214,1.6173904577462428,20000
38,50,76.66395244381523,1.5332790488763046,20000
39,50,76.99363379349548,1.5398726758699095,20000
40,50,69.72856269833139,1.3945712539666277,20000
41,50,73.97111995195516,1.479422399039103,20000
42,50,75.59067323505197,1.5118134647010393,20000
43,50,76.14204278562508,1.5228408557125015,20000
44,50,69.70163467774125,1.394032693554825,20000
45,50,65.5431567159712,1.310863134319424,20000
46,50,77.8496782799936,1.556993565599872,20000
47,50,70.56938614500635,1.411387722900127,20000
48,50,64.40521529140734,1.288104305828147,20000
49,50,72.10243842477163,1.4420487684954326,20000
50,50,62.047567650245924,1.2409513530049185,20000
51,50,67.47946531518475,1.349589306303695,20000
52,50,64.50096849675717,1.2900193699351434,20000
53,50,63.78624555572759,1.2757249111145519,20000
54,51,59.862443273325965,1.1737733975161955,20400
55,50,66.65935850560683,1.3331871701121367,20000
56,50,63.645064831657,1.2729012966331401,20000
57,50,80.14681953422864,1.6029363906845728,20000
58,50,64.44364193943741,1.2888728387887483,20000
59,50,65.43022698252858,1.3086045396505717,20000
60,50,68.69412855533952,1.3738825711067904,20000
61,50,50.856146124035206,1.0171229224807041,20000
62,50,61.053697919113716,1.2210739583822743,20000
63,50,60.05621201141303,1.2011242402282607,20000
64,50,60.56349783609698,1.2112699567219396,20000
65,50,63.370584989356246,1.267411699787125,20000
66,50,54.7605148589526,1.0952102971790518,20000
67,50,56.201857909548934,1.1240371581909787,20000
68,50,55.644724869271805,1.112894497385436,20000
69,50,63.40739794513224,1.2681479589026448,20000
70,50,51.961324028282746,1.039226480565655,20000
71,50,59.479585544308996,1.18959171088618,20000
72,50,58.80456345399133,1.1760912690798266,20000
73,50,58.673200772347684,1.1734640154469538,20000
74,50,50.75919328641344,1.0151838657282688,20000
75,50,55.029797050373624,1.1005959410074724,20000
76,50,54.20041728389225,1.084008345677845,20000
77,50,53.096572392047584,1.0619314478409516,20000
78,50,51.051961428618526,1.0210392285723706,20000
79,50,52.39003444786306,1.047800688957261,20000
80,50,58.14673914049485,1.162934782809897,20000
81,50,55.46552420427321,1.1093104840854642,20000
82,50,57.29921420174445,1.145984284034889,20000
83,50,56.08155803696862,1.1216311607393725,20000
84,50,48.774224890287094,0.9754844978057419,20000
85,50,49.01165422851724,0.9802330845703447,20000
86,50,50.048156190202164,1.0009631238040433,20000
87,50,44.09889478621747,0.8819778957243494,20000
88,50,51.96126584441784,1.0392253168883567,20000
89,50,55.81922122529604,1.116384424505921,20000
90,50,53.806958759897974,1.0761391751979594,20000
91,50,50.973505422278116,1.0194701084455624,20000
92,50,49.987831064863876,0.9997566212972775,20000
93,50,46.00442342989036,0.9200884685978071,20000
94,50,43.733304984404946,0.8746660996880989,20000
95,50,52.77966458960082,1.0555932917920163,20000
96,50,55.71442815506021,1.1142885631012043,20000
97,50,51.581689868256255,1.031633797365125,20000
98,50,49.45482842280436,0.9890965684560872,20000
99,50,47.85029870762887,0.9570059741525775,20000
100,50,55.83488282893296,1.1166976565786593,20000
101,50,52.22855480065051,1.0445710960130101,20000
102,50,46.09362468653894,0.9218724937307787,20000
103,50,52.35252057190756,1.0470504114381511,20000
104,50,52.39366988264526,1.0478733976529053,20000
105,50,45.22220086479236,0.9044440172958472,20000
106,50,43.03839275669457,0.8607678551338914,20000
107,50,41.43141143855436,0.8286282287710872,20000
108,50,36.94336963868506,0.7388673927737013,20000
