round,cnt,moving_loss,avg_moving_loss,trained_size
1,200,839.8667076752606,4.199333538376303,80000
2,200,631.1293883827375,3.1556469419136874,80000
3,200,592.2941587110273,2.9614707935551365,80000
4,200,556.7205166370677,2.7836025831853384,80000
5,200,531.1164572519891,2.6555822862599454,80000
6,200,485.086424320649,2.425432121603245,80000
7,200,466.33119619245,2.33165598096225,80000
8,200,426.7758320242993,2.1338791601214964,80000
9,200,412.32632565321427,2.0616316282660714,80000
10,200,391.73879560550847,1.9586939780275423,80000
11,200,367.45475476668474,1.8372737738334237,80000
12,200,343.88919730735427,1.7194459865367713,80000
13,200,327.05870626581464,1.635293531329073,80000
14,200,321.0442225115358,1.605221112557679,80000
15,200,303.86124985936937,1.5193062492968468,80000
16,200,319.5682902604162,1.5978414513020809,80000
17,200,303.6019550304224,1.518009775152112,80000
18,200,302.5473468502853,1.5127367342514264,80000
19,200,279.9885991485692,1.3999429957428462,80000
20,200,270.8604624450144,1.354302312225072,80000
21,200,266.29496179562483,1.331474808978124,80000
22,200,258.43755651116817,1.2921877825558408,80000
23,200,247.9358007040135,1.2396790035200675,80000
24,200,264.4049725297538,1.3220248626487692,80000
25,200,274.22827574691155,1.3711413787345577,80000
26,200,250.1804573723114,1.250902286861557,80000
27,200,245.70776861758378,1.228538843087919,80000
28,200,249.4578364903521,1.2472891824517605,80000
29,200,250.45468732920378,1.2522734366460189,80000
30,200,239.75022316883002,1.1987511158441502,80000
31,200,239.98129831706768,1.1999064915853384,80000
32,200,235.13786674664848,1.1756893337332424,80000
33,200,239.82475160217345,1.1991237580108673,80000
34,200,248.72792267130762,1.2436396133565382,80000
35,200,238.95849302464055,1.1947924651232027,80000
36,200,236.8501824405941,1.1842509122029705,80000
37,200,222.87226008315073,1.1143613004157538,80000
38,200,220.9555987933542,1.104777993966771,80000
39,200,219.5175386107834,1.097587693053917,80000
40,200,218.24991364615806,1.0912495682307903,80000
41,200,221.32853407621582,1.106642670381079,80000
42,200,206.23132200048636,1.0311566100024319,80000
43,201,211.21943792404176,1.0508429747464765,80400
44,200,217.72027197427843,1.0886013598713922,80000
45,200,203.02405261372675,1.0151202630686338,80000
46,200,197.59398931844098,0.9879699465922048,80000
47,200,214.81167677951572,1.0740583838975786,80000
48,200,212.3337674776821,1.0616688373884104,80000
49,200,211.22764856038617,1.0561382428019308,80000
50,200,212.5152916697433,1.0625764583487165,80000
51,200,206.2344459312779,1.0311722296563894,80000
52,200,202.7715382603208,1.013857691301604,80000
53,201,204.76675201007413,1.0187400597516125,80400
54,200,219.90211218796765,1.0995105609398381,80000
55,200,203.28597446867343,1.0164298723433671,80000
56,200,201.73187164674746,1.0086593582337373,80000
57,200,199.69871694561328,0.9984935847280664,80000
58,200,201.30063517876033,1.0065031758938017,80000
59,200,215.85916147921378,1.079295807396069,80000
60,200,199.96416611137852,0.9998208305568926,80000
61,200,206.9484248544919,1.0347421242724595,80000
62,200,185.82756167395345,0.9291378083697672,80000
63,200,190.65802709231664,0.9532901354615833,80000
64,200,201.3575667619575,1.0067878338097875,80000
65,200,203.49498262308623,1.0174749131154313,80000
66,200,203.6367947824466,1.018183973912233,80000
67,200,191.03826595963716,0.9551913297981858,80000
68,200,191.6905268261041,0.9584526341305205,80000
69,200,202.31260722476983,1.0115630361238492,80000
70,200,193.0100312038901,0.9650501560194504,80000
71,200,180.24182864486193,0.9012091432243097,80000
72,200,194.73220993448743,0.9736610496724372,80000
73,200,181.4396407720805,0.9071982038604025,80000
74,200,199.82548108263134,0.9991274054131567,80000
75,200,185.43859053756213,0.9271929526878107,80000
76,200,193.0145276481702,0.965072638240851,80000
77,200,194.40073716165372,0.9720036858082686,80000
78,200,197.95340135679314,0.9897670067839657,80000
79,200,192.88130129487556,0.9644065064743778,80000
80,200,189.3185846009837,0.9465929230049186,80000
81,200,188.47812413810874,0.9423906206905437,80000
82,200,193.8720696396163,0.9693603481980816,80000
83,200,191.13935263993687,0.9556967631996843,80000
84,200,174.52626132966589,0.8726313066483294,80000
85,200,190.3170474865297,0.9515852374326486,80000
86,200,187.82022455812725,0.9391011227906363,80000
87,200,182.63708728002925,0.9131854364001463,80000
88,200,183.65882957960375,0.9182941478980188,80000
89,200,182.96391034759378,0.9148195517379689,80000
90,200,170.22102151843052,0.8511051075921526,80000
91,200,194.43470172708336,0.9721735086354168,80000
92,200,173.84874219441593,0.8692437109720796,80000
93,200,174.32905755769394,0.8716452877884697,80000
94,200,184.24613813082559,0.9212306906541279,80000
95,200,186.00752945454133,0.9300376472727067,80000
96,200,181.18348305983096,0.9059174152991548,80000
97,200,170.97131394812234,0.8548565697406117,80000
98,200,185.98356395269948,0.9299178197634974,80000
99,200,186.3290771878385,0.9316453859391924,80000
100,200,186.7791357440978,0.933895678720489,80000
101,200,185.36617058674554,0.9268308529337277,80000
102,200,171.36954738216812,0.8568477369108406,80000
103,200,178.88421727257628,0.8944210863628814,80000
104,200,185.5427672568122,0.927713836284061,80000
105,200,181.97775252554075,0.9098887626277038,80000
106,200,183.34338838319235,0.9167169419159618,80000
107,200,177.72509814480853,0.8886254907240426,80000
108,200,182.27846464001613,0.9113923232000807,80000
109,200,169.1387792565439,0.8456938962827195,80000
110,200,180.9712610227503,0.9048563051137515,80000
111,200,168.4214217665437,0.8421071088327184,80000
112,200,163.62759869239613,0.8181379934619807,80000
113,201,169.06486220553427,0.841118717440469,80400
114,200,166.39103653916584,0.8319551826958292,80000
115,200,167.67428702968627,0.8383714351484314,80000
116,200,170.08836543376145,0.8504418271688072,80000
