round,round_time,sched_delay,response_collection_time
1,1483.395013332367,353.20513343811035,137.62380409240723
2,2125.3057823181152,468.5781891345978,173.32287883758545
3,7878.091313838959,226.15690541267395,150.62164878845215
4,8262.052252292633,232.45037126541138,151.50256848335266
5,8504.519586324692,95.04577732086182,147.41929292678833
6,8795.133610010147,138.8974757194519,151.71270060539246
7,9292.776851177216,345.8060746192932,151.83302450180054
8,9875.655638694763,429.6886568069458,153.18672609329224
9,10503.616134881973,453.3915259838104,174.5663788318634
10,10759.660677194595,100.82918071746826,155.21118450164795
11,11002.55148768425,89.28389954566956,153.60691595077515
12,11251.323725938797,97.02426052093506,151.74152827262878
13,11710.128107786179,309.1003968715668,149.69745111465454
14,11989.259846448898,125.49416399002075,153.63785791397095
15,12242.175692796707,90.74858522415161,162.16031742095947
16,13615.68901848793,346.14695620536804,155.34703588485718
17,13854.655194282532,87.96436071395874,150.9904797077179
18,14038.116033554077,33.81285524368286,149.65526247024536
19,14218.240879297256,32.07258152961731,148.04036808013916
20,14410.933372020721,38.88815975189209,153.8000249862671
21,14623.030142784119,54.70392823219299,157.39120888710022
22,14793.60319519043,19.913504362106323,150.65502619743347
23,14957.67488694191,18.037492275238037,146.04064106941223
24,15120.679139614105,23.08586025238037,139.91042947769165
25,15317.398951292038,46.40450477600098,150.3056981563568
26,15494.316676855087,30.63679003715515,146.27779340744019
27,15674.179558753967,34.46762466430664,145.38864183425903
28,15870.985661029816,52.245171546936035,144.57111239433289
29,16068.592120170593,45.895596742630005,151.6939709186554
30,16251.547526836395,31.36833643913269,151.58906435966492
31,16466.40354681015,60.2782416343689,154.56881618499756
32,16624.423662900925,16.45926833152771,141.55633664131165
33,16796.152856111526,28.179910898208618,143.5576844215393
34,16962.792466163635,18.03983974456787,148.58362698554993
35,17134.396883010864,20.46674680709839,151.13650631904602
36,17301.76580786705,19.44880700111389,147.9135274887085
37,17470.00273990631,17.560996770858765,150.70359635353088
38,17637.79000067711,16.35254430770874,151.39981126785278
39,17806.53538799286,17.58981227874756,151.15532183647156
40,17973.991993188858,15.553666591644287,151.89961695671082
41,18140.099358558655,16.613852977752686,149.4913923740387
42,18307.95674085617,19.794495820999146,148.0627613067627
43,18473.838530302048,16.715006589889526,149.15920686721802
44,18648.982694149017,19.281816959381104,155.85628652572632
45,18815.76136136055,15.692296028137207,151.1791477203369
46,18982.409837007523,16.69031596183777,149.85698461532593
47,19144.16610145569,13.639105081558228,148.12639260292053
48,19310.548845291138,15.912020444869995,150.4577100276947
49,19478.279646635056,17.252298831939697,150.4725329875946
50,19648.90710425377,18.314737558364868,152.32489657402039
51,19817.063603639603,14.543425798416138,153.59469652175903
52,19983.992779254913,18.189851760864258,148.73406457901
53,20147.934309482574,16.467312812805176,147.4734320640564
54,20315.498293876648,16.77669668197632,150.78686356544495
55,20481.743808746338,15.967540740966797,150.26950192451477
56,20642.88916039467,13.35719919204712,147.790141582489
57,20817.711494922638,23.612676858901978,151.2032253742218
58,20986.20870566368,18.6118905544281,149.88273668289185
59,21151.95600771904,16.010676383972168,149.7325701713562
60,21317.04290342331,15.601590156555176,149.48009848594666
61,21481.517386436462,15.883277177810669,148.58708024024963
62,21648.599215507507,16.2432918548584,150.8353099822998
63,21810.894095420837,17.264875173568726,145.02623319625854
64,21961.054249048233,14.822036504745483,135.3398780822754
65,22105.51970243454,17.065613508224487,127.38794445991516
66,22273.438658237457,19.677660942077637,148.24221754074097
67,22443.36405658722,15.950082778930664,153.9731318950653
68,22615.107055664062,18.477649211883545,153.25840830802917
69,22780.46605181694,14.631633996963501,150.72485303878784
70,22947.66752386093,17.82639455795288,149.3723487854004
71,23109.087223291397,15.577521085739136,145.8405454158783
72,23263.544306516647,13.64365839958191,140.8111538887024
73,23422.293653011322,13.90399718284607,144.839919090271
74,23581.640225172043,16.545455932617188,142.79733538627625
75,23744.87868618965,16.646365642547607,146.59149599075317
76,23902.535105466843,14.667254447937012,142.98520731925964
77,24065.348407030106,17.220125198364258,145.58662819862366
78,24225.286809682846,16.536096811294556,143.3969099521637
79,24384.054713487625,16.24620223045349,142.51696014404297
80,24545.135255098343,17.39859366416931,143.67870497703552
81,24706.863211870193,17.144373178482056,144.57772779464722
82,24872.077256441116,18.1526620388031,147.05714893341064
83,25037.199263334274,18.244340658187866,146.88042855262756
84,25202.616329669952,18.753496170043945,146.65704131126404
85,25364.78668999672,18.04217004776001,144.12273001670837
86,25520.419926166534,15.286224603652954,140.3462233543396
87,25676.435280561447,12.587508916854858,143.42550015449524
88,25838.228076696396,10.766772508621216,151.0310354232788
89,25999.522202968597,15.381291389465332,145.89944672584534
90,26154.594487667084,15.097695350646973,139.96764421463013
91,26315.201706647873,14.218512296676636,146.38857650756836
92,26475.225372076035,14.845529079437256,145.17472743988037
93,26633.622378587723,12.303959369659424,146.08777499198914
94,26794.745091676712,14.103484153747559,147.01805090904236
95,26957.16026687622,16.4007625579834,146.00513648986816
96,27119.393074035645,16.755520820617676,145.4752893447876
97,27280.965822458267,16.81665015220642,144.75895929336548
98,27444.33532834053,14.261449813842773,149.10084414482117
99,27604.167165756226,12.943626165390015,146.892009973526
100,27763.490377664566,11.514690399169922,147.80478429794312
101,27928.84878373146,13.71509599685669,151.6304361820221
102,28087.745286226273,12.22097396850586,146.67381691932678
103,28249.94389271736,13.917813777923584,148.27766704559326
104,28413.237312555313,14.297138929367065,148.99146151542664
105,28575.292546749115,14.335169076919556,147.71875047683716
106,28715.939304113388,11.240743160247803,129.4315209388733
107,28857.318159341812,13.324424028396606,128.01551699638367
108,29011.554884433746,14.152364015579224,140.09394764900208
109,29174.948422193527,11.459401845932007,151.92232704162598
110,29329.81844472885,13.035260438919067,141.83303546905518
111,29489.673904180527,7.786980628967285,152.06350708007812
