round,cnt,moving_loss,avg_moving_loss,trained_size
35,200,257.00304579299365,1.2850152289649683,80000
36,200,250.6418924563206,1.253209462281603,80000
37,200,247.23513670909267,1.2361756835454634,80000
38,200,243.11749899064387,1.2155874949532193,80000
39,200,260.286634433991,1.301433172169955,80000
40,200,246.26547884244968,1.2313273942122485,80000
41,200,242.21112164529103,1.2110556082264552,80000
42,200,235.40336422255103,1.1770168211127552,80000
43,200,230.08861799163185,1.1504430899581592,80000
44,200,235.76632677935035,1.1788316338967517,80000
45,200,238.05604596057304,1.1902802298028652,80000
46,200,234.50926795536313,1.1725463397768157,80000
47,200,227.4736155025276,1.137368077512638,80000
48,200,244.51799199261097,1.222589959963055,80000
49,200,224.29449402107608,1.1214724701053804,80000
50,200,230.52425381118525,1.1526212690559263,80000
51,200,229.25707098103146,1.1462853549051573,80000
52,200,219.30779154408594,1.0965389577204296,80000
53,200,226.72358222768128,1.1336179111384064,80000
54,200,232.10835380503704,1.1605417690251851,80000
55,200,221.0517688903327,1.1052588444516636,80000
56,200,225.13696025027934,1.1256848012513967,80000
57,200,223.5812292854617,1.1179061464273083,80000
58,200,211.50244269723763,1.057512213486188,80000
59,200,215.42030495591436,1.0771015247795719,80000
60,200,222.78519332185758,1.1139259666092878,80000
61,200,226.23084217156244,1.1311542108578123,80000
62,201,220.77429001710166,1.0983795523238888,80400
63,200,213.8221252562639,1.0691106262813195,80000
64,200,215.0586193772424,1.075293096886212,80000
65,200,219.5058456330842,1.097529228165421,80000
66,200,205.23816723157796,1.0261908361578898,80000
67,200,207.1726917453693,1.0358634587268465,80000
68,200,214.64297322607538,1.0732148661303769,80000
69,200,210.59779039389824,1.0529889519694913,80000
70,200,212.35961626737208,1.0617980813368604,80000
71,200,215.75131165596642,1.0787565582798322,80000
72,200,209.28891696109702,1.046444584805485,80000
73,200,220.04037404606797,1.1002018702303398,80000
74,200,205.57935761248018,1.0278967880624008,80000
75,200,207.28767193535603,1.03643835967678,80000
76,200,208.13946979056934,1.0406973489528466,80000
77,200,198.7836507522697,0.9939182537613485,80000
78,200,209.9547890540054,1.049773945270027,80000
79,200,209.68985953252516,1.0484492976626258,80000
80,200,204.78553040609302,1.023927652030465,80000
81,200,199.71822418311456,0.9985911209155728,80000
82,200,204.80385763900858,1.024019288195043,80000
83,200,202.85788003375987,1.0142894001687994,80000
84,200,207.2152339405596,1.036076169702798,80000
85,200,199.57972058210595,0.9978986029105298,80000
86,200,201.34090183230663,1.0067045091615332,80000
87,200,206.4162228218128,1.032081114109064,80000
88,200,202.29284151280808,1.0114642075640403,80000
89,200,203.78206049806923,1.018910302490346,80000
90,200,209.1307625722095,1.0456538128610475,80000
91,200,189.7394118519514,0.9486970592597569,80000
92,200,207.34098093947551,1.0367049046973775,80000
93,200,191.05696067302267,0.9552848033651133,80000
94,200,202.23960259003368,1.0111980129501683,80000
95,200,203.75371692567373,1.0187685846283687,80000
96,200,197.03638452443346,0.9851819226221673,80000
97,200,209.4726413720056,1.047363206860028,80000
98,200,198.23698572011813,0.9911849286005906,80000
99,200,205.9451588126835,1.0297257940634175,80000
100,200,191.86154917499482,0.9593077458749741,80000
101,200,200.5677147617872,1.002838573808936,80000
102,200,198.5593544143098,0.992796772071549,80000
103,200,187.4780596835255,0.9373902984176274,80000
104,200,193.82366161899165,0.9691183080949582,80000
105,200,203.40691365151946,1.0170345682575972,80000
106,200,205.54508496949236,1.0277254248474619,80000
107,200,190.47809941212822,0.952390497060641,80000
108,200,195.0218638257914,0.975109319128957,80000
109,200,192.0038332251626,0.960019166125813,80000
110,200,192.7933244534433,0.9639666222672164,80000
111,200,194.95743520171456,0.9747871760085728,80000
112,200,184.5057461350147,0.9225287306750736,80000
113,200,195.77220135396018,0.9788610067698009,80000
114,200,194.83872788958936,0.9741936394479468,80000
115,200,190.96093245628487,0.9548046622814244,80000
116,200,177.1674406366512,0.885837203183256,80000
117,201,196.27000510469196,0.9764676870880197,80400
118,200,190.6709205069343,0.9533546025346715,80000
119,200,180.65796481477153,0.9032898240738576,80000
120,200,189.43372297776637,0.9471686148888319,80000
121,200,178.48158381464327,0.8924079190732164,80000
122,200,190.5819137227154,0.952909568613577,80000
123,200,182.25514354023466,0.9112757177011733,80000
124,200,180.72588396449274,0.9036294198224637,80000
125,200,177.29152630709265,0.8864576315354633,80000
126,200,186.79991469730294,0.9339995734865147,80000
127,200,186.9916648087845,0.9349583240439224,80000
128,200,187.0029509930979,0.9350147549654895,80000
129,200,189.9077278117583,0.9495386390587914,80000
130,200,183.59384825075924,0.9179692412537962,80000
131,200,182.40048438690434,0.9120024219345217,80000
132,200,187.13709069395995,0.9356854534697997,80000
133,200,178.29267013068952,0.8914633506534476,80000
134,200,182.3353644201646,0.911676822100823,80000
135,200,175.1684097061593,0.8758420485307965,80000
136,200,186.48852116642612,0.9324426058321307,80000
137,200,187.4450843430294,0.937225421715147,80000
138,200,187.89641587506,0.9394820793753,80000
139,200,195.25459638864044,0.9762729819432022,80000
140,200,182.07397854830165,0.9103698927415083,80000
141,200,181.1527556507937,0.9057637782539685,80000
142,200,174.04746051050432,0.8702373025525216,80000
143,200,177.5991461240053,0.8879957306200265,80000
144,200,187.72178566345005,0.9386089283172503,80000
145,200,176.77695555407556,0.8838847777703778,80000
146,200,175.32875524337604,0.8766437762168802,80000
147,200,183.16171868351185,0.9158085934175593,80000
148,200,181.49371752850078,0.9074685876425039,80000
149,201,175.83199959335346,0.8747860676286242,80400
150,200,180.1470230522613,0.9007351152613065,80000
