round,cnt,moving_loss,avg_moving_loss,trained_size
1,100,490.36274133421136,4.903627413342114,40000
2,100,353.3852905359394,3.533852905359394,40000
3,100,326.31018039612843,3.2631018039612845,40000
4,100,300.7707054945646,3.007707054945646,40000
5,100,282.5917400695229,2.8259174006952295,40000
6,100,281.5852121851674,2.815852121851674,40000
7,100,272.984635281102,2.7298463528110197,40000
8,100,257.33880098615316,2.5733880098615316,40000
9,101,252.80662246613983,2.5030358660013845,40400
10,100,238.40352924319538,2.3840352924319537,40000
11,100,236.10675901547387,2.3610675901547387,40000
12,100,228.25754158495437,2.2825754158495437,40000
13,100,225.25065762506208,2.252506576250621,40000
14,100,229.18451062900783,2.2918451062900784,40000
15,100,215.14308554318077,2.1514308554318076,40000
16,100,207.5776965561604,2.075776965561604,40000
17,100,201.1719129358821,2.011719129358821,40000
18,100,204.4975240249526,2.044975240249526,40000
19,100,191.1757332179286,1.911757332179286,40000
20,100,184.52572356480712,1.8452572356480712,40000
21,100,188.9335225861005,1.889335225861005,40000
22,100,177.279700271678,1.7727970027167799,40000
23,101,178.00800765170283,1.7624555213039883,40400
24,100,179.42442248489405,1.7942442248489405,40000
25,100,171.94487722323373,1.7194487722323373,40000
26,100,169.5605664705312,1.695605664705312,40000
27,100,165.7130539105362,1.657130539105362,40000
28,100,163.39505791043726,1.6339505791043727,40000
29,100,165.5141047024114,1.655141047024114,40000
30,100,160.02583372094432,1.6002583372094432,40000
31,100,153.81288459208386,1.5381288459208386,40000
32,100,150.73646449220257,1.5073646449220257,40000
33,100,150.32359209693573,1.5032359209693573,40000
34,100,142.7979886625502,1.427979886625502,40000
35,100,149.6054193584051,1.496054193584051,40000
36,101,143.97700736882223,1.4255149244437844,40400
37,100,150.37800042269362,1.5037800042269363,40000
38,100,145.71793233117654,1.4571793233117654,40000
39,100,142.4696001313833,1.4246960013138328,40000
40,100,142.21216796851434,1.4221216796851435,40000
41,100,136.1852115785016,1.3618521157850159,40000
42,100,142.98874706402864,1.4298874706402864,40000
43,100,142.41523042088517,1.4241523042088517,40000
44,100,139.04911810521324,1.3904911810521323,40000
45,100,141.7889937631668,1.4178899376316678,40000
46,100,138.32794378137262,1.3832794378137263,40000
47,100,138.9529149945502,1.389529149945502,40000
48,100,134.52397402083707,1.3452397402083707,40000
49,100,134.66988129652307,1.3466988129652306,40000
50,100,131.920056300636,1.31920056300636,40000
51,100,128.98133784268572,1.2898133784268573,40000
52,100,130.76960023664566,1.3076960023664566,40000
53,100,126.23258937615657,1.2623258937615658,40000
54,100,123.06832895170379,1.2306832895170379,40000
55,100,120.36286501159628,1.2036286501159628,40000
56,100,121.14463103753496,1.2114463103753497,40000
57,100,121.55837286286857,1.2155837286286857,40000
58,100,120.08298520782041,1.2008298520782041,40000
59,100,111.0837392841575,1.1108373928415751,40000
60,100,122.83996526626304,1.2283996526626304,40000
61,100,114.80590776186092,1.1480590776186093,40000
62,100,114.08898729349923,1.1408898729349923,40000
63,100,120.51335735062163,1.2051335735062163,40000
64,100,121.3466843042788,1.213466843042788,40000
65,100,118.65608170200285,1.1865608170200286,40000
66,100,114.74165582830737,1.1474165582830738,40000
67,100,117.48833391329715,1.1748833391329716,40000
68,100,115.26708641499827,1.1526708641499828,40000
69,100,114.43752554652845,1.1443752554652844,40000
70,100,110.45058940803752,1.1045058940803751,40000
71,100,117.00075217105578,1.1700075217105579,40000
72,100,110.74458563170106,1.1074458563170106,40000
73,100,115.18636236459339,1.1518636236459339,40000
74,100,112.03432765216405,1.1203432765216406,40000
75,100,106.8450882849556,1.068450882849556,40000
76,100,111.65977275188831,1.1165977275188832,40000
77,100,101.93174564367058,1.0193174564367058,40000
78,100,114.83118218627662,1.1483118218627661,40000
79,100,107.46733462823804,1.0746733462823803,40000
80,100,104.0335309854103,1.040335309854103,40000
81,100,102.54460992865265,1.0254460992865264,40000
82,100,104.41676930061324,1.0441676930061323,40000
83,100,110.84708597268617,1.1084708597268618,40000
84,100,108.374118913703,1.08374118913703,40000
85,100,98.66444854154476,0.9866444854154476,40000
86,100,104.94077681132413,1.0494077681132412,40000
87,100,100.40244502999288,1.0040244502999287,40000
88,100,103.3068069944053,1.033068069944053,40000
89,100,104.82909426658479,1.048290942665848,40000
90,100,104.15982096579773,1.0415982096579774,40000
91,100,95.42959425998802,0.9542959425998803,40000
92,100,104.28219909637738,1.042821990963774,40000
93,100,93.48791161896783,0.9348791161896783,40000
94,100,105.50808961042941,1.0550808961042941,40000
95,100,93.64047199570196,0.9364047199570196,40000
96,100,101.81926080915997,1.0181926080915997,40000
97,100,99.83482611137819,0.9983482611137819,40000
98,100,96.98187077539588,0.9698187077539587,40000
99,100,99.59704157539286,0.9959704157539286,40000
100,100,96.13474562207091,0.961347456220709,40000
101,100,94.10836569158239,0.941083656915824,40000
102,100,91.4373136421184,0.914373136421184,40000
103,100,88.41959804465237,0.8841959804465237,40000
104,100,92.45526288395556,0.9245526288395556,40000
105,100,91.22762437943358,0.9122762437943358,40000
106,100,94.23771982310353,0.9423771982310353,40000
107,100,90.1690560754659,0.901690560754659,40000
108,100,96.16394103831165,0.9616394103831165,40000
109,100,96.46880388571422,0.9646880388571423,40000
110,100,88.69989213885238,0.8869989213885238,40000
111,100,88.5877101246758,0.8858771012467579,40000
112,100,98.12556284323686,0.9812556284323687,40000
113,100,91.90802094303999,0.9190802094303998,40000
114,100,94.68198245412614,0.9468198245412615,40000
115,100,88.41727911150329,0.8841727911150329,40000
116,100,97.07041481383105,0.9707041481383105,40000
