round,cnt,moving_loss,avg_moving_loss,trained_size
1,200,619.2671916322772,3.096335958161386,80000
2,200,445.37323011484875,2.226866150574244,80000
3,200,351.63820400174336,1.7581910200087167,80000
4,200,289.63286831099623,1.4481643415549812,80000
5,201,246.79761879534558,1.2278488497280875,80400
6,201,229.69881938943044,1.1427801959673156,80400
7,200,209.92830655683417,1.0496415327841708,80000
8,201,212.28237624038047,1.0561312250765198,80400
9,201,185.76970300433734,0.9242273781310316,80400
10,200,185.6809810666744,0.928404905333372,80000
11,201,189.19291946853642,0.941258305813614,80400
12,201,163.4209054025952,0.8130393303611702,80400
13,200,153.11612221009796,0.7655806110504898,80000
14,200,155.64291006759814,0.7782145503379907,80000
15,200,145.33133391535821,0.7266566695767911,80000
16,201,153.0176804428235,0.7612819922528532,80400
17,201,138.3872727064047,0.6884938940617149,80400
18,200,142.36518737073575,0.7118259368536788,80000
19,201,151.10912750133207,0.7517867039867268,80400
20,200,127.6685618525807,0.6383428092629034,80000
21,200,137.3405354977874,0.6867026774889371,80000
22,200,151.49672354702145,0.7574836177351072,80000
23,200,142.22006826082017,0.7111003413041008,80000
24,200,132.85514090218703,0.6642757045109352,80000
25,200,130.48146886441205,0.6524073443220603,80000
26,200,124.83288031104188,0.6241644015552094,80000
27,200,141.0503863117484,0.7052519315587421,80000
28,200,137.71354599819705,0.6885677299909853,80000
29,201,136.82378583990265,0.6807153524373266,80400
30,201,124.38062397511645,0.6188090745030669,80400
31,201,124.45422506028737,0.6191752490561561,80400
32,200,124.48494781458568,0.6224247390729284,80000
33,201,123.91631316845428,0.6164990704898223,80400
34,200,124.65296768509016,0.6232648384254508,80000
35,200,110.71158341920388,0.5535579170960194,80000
36,201,119.83928751532316,0.5962153607727521,80400
37,200,112.17016878505181,0.5608508439252591,80000
38,201,106.47418817253558,0.5297223292165949,80400
39,200,118.29327516752053,0.5914663758376026,80000
40,200,112.80282375111493,0.5640141187555746,80000
41,201,116.91823289086041,0.581682750700798,80400
42,200,116.03201343025476,0.5801600671512738,80000
43,200,109.05485170673596,0.5452742585336798,80000
44,200,115.15093309187652,0.5757546654593826,80000
45,201,104.11631918743701,0.5179916377484428,80400
46,201,131.61397328889927,0.6547958870094491,80400
47,200,112.89761550689009,0.5644880775344504,80000
48,200,112.76945637379411,0.5638472818689706,80000
49,200,115.0946508717809,0.5754732543589045,80000
50,200,104.63631540495534,0.5231815770247767,80000
51,200,104.53672629758451,0.5226836314879225,80000
52,200,116.8979928497136,0.584489964248568,80000
53,200,120.07627188124593,0.6003813594062296,80000
54,200,104.60978253680987,0.5230489126840494,80000
55,200,107.45394608481946,0.5372697304240973,80000
56,200,112.53609866143861,0.562680493307193,80000
57,200,106.58721988603962,0.5329360994301982,80000
58,200,110.464007945324,0.55232003972662,80000
59,201,110.26742503058763,0.548594154381033,80400
60,201,105.3738729731376,0.5242481242444657,80400
61,201,114.58550369557197,0.5700771328137909,80400
62,201,109.7915973700831,0.546226852587478,80400
63,200,102.78222179338897,0.5139111089669448,80000
64,200,103.03766750011431,0.5151883375005716,80000
65,200,98.19194824614036,0.4909597412307018,80000
66,200,92.47186002928377,0.46235930014641885,80000
67,200,107.81749054381676,0.5390874527190838,80000
68,201,126.17720072802068,0.6277472673035854,80400
69,201,108.07616819969112,0.5376923791029409,80400
70,201,96.35213724436748,0.4793638668874004,80400
71,200,96.5150491821224,0.48257524591061196,80000
72,201,97.31754077649212,0.48416686953478666,80400
73,200,96.87356489848973,0.48436782449244864,80000
74,200,105.30982556855054,0.5265491278427527,80000
75,200,87.90690089111136,0.4395345044555568,80000
76,200,96.46086149866821,0.482304307493341,80000
77,200,92.79252752848248,0.4639626376424124,80000
78,201,93.52517339917101,0.4652993701451294,80400
79,200,99.13696183147147,0.49568480915735735,80000
80,200,85.59707815346127,0.42798539076730635,80000
81,200,88.59578386517376,0.4429789193258688,80000
82,200,93.25258947513687,0.46626294737568436,80000
83,200,102.31576882095557,0.5115788441047778,80000
84,200,93.20917747657843,0.46604588738289215,80000
85,200,93.05179853384747,0.46525899266923737,80000
86,200,101.94143124576692,0.5097071562288346,80000
87,200,87.33107135613152,0.4366553567806576,80000
88,200,99.17469652900805,0.4958734826450402,80000
89,200,91.11854845407693,0.45559274227038465,80000
90,201,98.5762938512231,0.490429322642901,80400
91,200,91.73296819849222,0.4586648409924611,80000
92,201,96.49223252881687,0.48006085835232276,80400
93,200,88.28519814399375,0.44142599071996874,80000
94,201,84.20128043460792,0.41891184295824835,80400
95,200,81.17067551800665,0.40585337759003326,80000
96,200,83.24598506919108,0.4162299253459554,80000
97,200,91.50840535372514,0.4575420267686257,80000
98,201,96.39712737992022,0.47958769840756327,80400
99,200,85.27290891845098,0.4263645445922549,80000
100,200,88.87970433800265,0.44439852169001326,80000
