round,cnt,moving_loss,avg_moving_loss,trained_size
1,200,812.7985423095488,4.063992711547744,80000
2,200,596.4772890495788,2.9823864452478936,80000
3,200,593.6838467817427,2.968419233908713,80000
4,200,542.1460333303854,2.7107301666519272,80000
5,200,509.20962163412446,2.546048108170622,80000
6,200,482.57290568053156,2.412864528402658,80000
7,200,451.60032740892547,2.2580016370446274,80000
8,200,414.05160184236917,2.070258009211846,80000
9,200,391.8450987431756,1.959225493715878,80000
10,200,366.07667501296453,1.8303833750648226,80000
11,200,382.7394383027047,1.9136971915135235,80000
12,200,338.999621811263,1.694998109056315,80000
13,200,335.9212397910685,1.6796061989553426,80000
14,200,349.2807540573534,1.7464037702867672,80000
15,200,312.43903332619743,1.5621951666309872,80000
16,200,311.7004138796359,1.5585020693981795,80000
17,200,300.5285773288835,1.5026428866444175,80000
18,200,305.0492574297207,1.5252462871486034,80000
19,200,304.5186575748703,1.5225932878743516,80000
20,200,280.0422635533665,1.4002113177668327,80000
21,200,300.8985440115314,1.504492720057657,80000
22,200,274.26385201144655,1.3713192600572328,80000
23,200,283.3455131580481,1.4167275657902405,80000
24,200,297.19380134182234,1.4859690067091116,80000
25,200,253.29998458261426,1.2664999229130713,80000
26,200,273.8961308864984,1.369480654432492,80000
27,200,252.44499563109176,1.2622249781554589,80000
28,200,264.53221547800865,1.3226610773900433,80000
29,200,246.3853136118415,1.2319265680592075,80000
30,200,249.41557728102345,1.2470778864051173,80000
31,200,249.34553144996082,1.246727657249804,80000
32,200,249.94775886385128,1.2497387943192564,80000
33,200,248.20756176922131,1.2410378088461065,80000
34,201,246.00349183828135,1.2238979693446834,80400
35,201,237.5359488373647,1.181770889738133,80400
36,200,240.01899671132531,1.2000949835566266,80000
37,200,232.550341783962,1.16275170891981,80000
38,200,222.2476371144353,1.1112381855721765,80000
39,200,231.8104719219644,1.159052359609822,80000
40,200,227.03142971603762,1.1351571485801881,80000
41,200,238.44063458156916,1.1922031729078457,80000
42,201,235.87079239384076,1.173486529322591,80400
43,201,225.62516177451695,1.1225132426592883,80400
44,200,214.0981365180497,1.0704906825902485,80000
45,200,221.1149901985637,1.1055749509928186,80000
46,200,213.4440966401,1.0672204832005001,80000
47,200,214.65353597376938,1.073267679868847,80000
48,201,228.22729919287613,1.1354591999645578,80400
49,200,226.49266711227847,1.1324633355613924,80000
50,200,212.65816245521387,1.0632908122760694,80000
51,200,211.15430821745647,1.0557715410872823,80000
52,200,213.44821819318847,1.0672410909659424,80000
53,200,208.7939057212787,1.0439695286063935,80000
54,200,212.01023494695093,1.0600511747347547,80000
55,200,209.92640064795958,1.0496320032397979,80000
56,200,218.28348206223757,1.0914174103111878,80000
57,200,209.37934018036935,1.0468967009018468,80000
58,200,202.919263442604,1.0145963172130201,80000
59,200,194.38692871208082,0.971934643560404,80000
60,200,201.4647349247706,1.007323674623853,80000
61,200,225.1700505615776,1.125850252807888,80000
62,200,227.4976395819085,1.1374881979095424,80000
63,200,195.460697616619,0.977303488083095,80000
64,200,199.1289572011451,0.9956447860057256,80000
65,200,201.80957510208287,1.0090478755104144,80000
66,200,220.60564978464583,1.1030282489232293,80000
67,200,206.87868633835603,1.0343934316917802,80000
68,200,218.5491199679048,1.092745599839524,80000
69,200,212.75764852143914,1.0637882426071956,80000
70,200,218.64869224394806,1.0932434612197404,80000
71,200,190.67330975613842,0.9533665487806922,80000
72,200,198.89903886232165,0.9944951943116083,80000
73,200,198.21452975867774,0.9910726487933887,80000
74,200,192.636808257982,0.9631840412899101,80000
75,200,193.1161445521749,0.9655807227608745,80000
76,200,203.07907473630857,1.0153953736815429,80000
77,200,195.6961290049937,0.9784806450249686,80000
78,200,208.33904280897542,1.0416952140448772,80000
79,200,205.75304784782907,1.0287652392391453,80000
80,200,201.92006720925127,1.0096003360462564,80000
81,200,199.86468574105723,0.9993234287052861,80000
82,200,181.4609044834214,0.9073045224171069,80000
83,200,190.66432689092704,0.9533216344546352,80000
84,200,198.01050750474477,0.9900525375237238,80000
85,200,196.48652373960303,0.9824326186980151,80000
86,200,183.69109674645787,0.9184554837322894,80000
87,200,185.5484648965547,0.9277423244827735,80000
88,200,181.47077300950858,0.9073538650475429,80000
89,200,181.2117961326279,0.9060589806631395,80000
90,200,191.98883238491928,0.9599441619245964,80000
91,200,192.76782198141515,0.9638391099070758,80000
92,200,185.59934365040837,0.9279967182520419,80000
93,200,186.92373626358943,0.9346186813179471,80000
94,200,182.91577978670801,0.91457889893354,80000
95,200,189.88036347078202,0.94940181735391,80000
