round,round_time,sched_delay,response_collection_time
1,176.84952592849731,4.203781843185425,172.64264130592346
2,346.30209159851074,4.758613586425781,164.69339203834534
3,512.2161734104156,4.916069984436035,160.9976842403412
4,687.8863463401794,4.557023763656616,171.11292815208435
5,872.6317012310028,5.475024461746216,179.26980185508728
6,1052.6110181808472,6.2268147468566895,173.7525279521942
7,1226.0576355457306,3.37282133102417,170.07540678977966
8,1390.507928609848,5.1050004959106445,159.34257173538208
9,1734.4978079795837,6.078218936920166,153.03998064994812
10,1916.8570003509521,4.99053168296814,177.366943359375
11,2262.281187772751,4.626648902893066,156.0018253326416
12,2620.870475292206,4.330430746078491,166.8060429096222
13,2975.766700744629,4.867707252502441,165.08290028572083
14,3151.933599472046,4.587146759033203,171.57937359809875
15,3324.1015055179596,5.030882120132446,167.1349232196808
16,3489.126183271408,4.358144760131836,160.6656997203827
17,3656.803397655487,4.590735197067261,163.08613085746765
18,3833.5339393615723,4.267258644104004,172.46298551559448
19,4011.863971710205,4.5113232135772705,173.81772422790527
20,4161.1969928741455,4.323050022125244,145.01012921333313
21,4325.784735918045,4.588457107543945,159.99928951263428
22,4499.889000177383,6.633556365966797,167.46930241584778
23,4863.971104860306,5.12199068069458,171.08286309242249
24,5012.965593338013,5.099306344985962,143.89445686340332
25,5362.343600034714,5.010498762130737,159.85724544525146
26,5542.032830715179,7.523876667022705,172.1644914150238
27,5710.544991731644,4.177288770675659,164.33413767814636
28,5886.543081521988,4.108506202697754,171.88997268676758
29,6051.568841457367,5.85421085357666,159.1695442199707
30,6212.778347253799,4.709137916564941,156.50028705596924
31,6381.190546274185,7.220593214035034,161.19106578826904
32,6547.293862581253,5.5366315841674805,160.56751084327698
33,6723.803261518478,5.184597730636597,171.3223671913147
34,6882.161751508713,3.8593926429748535,154.49898147583008
35,7058.740108251572,3.899142265319824,172.67896842956543
36,7230.518179178238,6.07589864730835,165.7011959552765
37,7395.504338264465,4.830113410949707,160.15790104866028
38,7559.392601251602,4.48691725730896,159.39851689338684
39,7725.598069667816,8.478458404541016,157.72685050964355
40,7898.347927808762,7.282321929931641,165.46704840660095
41,8082.592124462128,5.914082050323486,178.33098793029785
42,8247.602167367935,5.665670871734619,159.34249234199524
43,8411.72229552269,6.182840824127197,157.93659210205078
44,8577.893260002136,6.197781801223755,159.97334504127502
45,8743.581790924072,8.265337228775024,157.42269587516785
46,8911.726977109909,6.980797290802002,161.16342544555664
47,9073.733412265778,8.446874856948853,153.55971550941467
48,9246.409213542938,7.740614175796509,164.93508625030518
49,9413.797800779343,5.570719957351685,161.81717133522034
50,9578.706326723099,6.805631875991821,158.10171246528625
51,9742.817373991013,5.986624717712402,158.12458992004395
52,9913.12586259842,6.0656232833862305,164.24238181114197
53,10074.867354869843,5.079475164413452,156.6607460975647
54,10255.81048464775,6.274378538131714,174.66867756843567
55,10416.05237531662,7.752433776855469,152.4913365840912
56,10578.839678049088,6.3169755935668945,156.46669507026672
57,10745.012503623962,7.44210147857666,158.73029923439026
58,10922.625462055206,5.219992160797119,172.39235544204712
59,11084.903195142746,6.727663278579712,155.55091309547424
60,11262.79929471016,5.18991494178772,172.7044529914856
61,11429.524654626846,5.9507668018341064,160.77415537834167
62,11597.245859384537,6.500877857208252,161.2195794582367
63,11766.146389245987,7.668538570404053,161.23199558258057
64,11933.08207154274,7.621783018112183,159.3135437965393
65,12111.913629055023,6.891762971878052,171.93953776359558
66,12279.422590255737,6.220028400421143,161.28804445266724
67,12444.55552482605,6.284165382385254,158.8485996723175
68,12624.481675386429,6.387558460235596,173.53801774978638
69,12789.789210319519,5.667837381362915,159.64048647880554
70,12951.213369369507,7.938556909561157,153.48321318626404
71,13121.534386396408,6.191958904266357,164.12800526618958
72,13297.099591970444,6.17846417427063,169.3868544101715
73,13455.900765180588,7.239053249359131,151.56149125099182
74,13624.703139781952,7.288271427154541,161.51345944404602
75,13806.54026556015,7.003939390182495,174.83233165740967
76,13983.677558898926,6.37718653678894,170.76067543029785
77,14154.359146356583,12.217222452163696,158.46348309516907
78,14332.950612545013,9.096944332122803,169.49396896362305
79,14492.962866067886,8.154546976089478,151.85698628425598
80,14666.313426017761,7.6771581172943115,165.67275381088257
81,14840.291073560715,8.676383256912231,165.30092239379883
82,15004.806504249573,8.407620906829834,156.1056797504425
83,15183.693341732025,8.987743377685547,169.8990089893341
84,15364.826660871506,8.149364948272705,172.98361802101135
85,15544.00671672821,9.14504599571228,170.0340256690979
86,15709.729326725006,8.981045007705688,156.7426028251648
87,15892.426424503326,8.987942934036255,173.70728158950806
88,16055.320894002914,8.38093614578247,154.51325368881226
89,16218.24749493599,8.873893976211548,154.05175352096558
90,16398.18144607544,8.400582790374756,171.5333776473999
91,16566.74691581726,8.386635303497314,160.17813777923584
92,16747.838193655014,9.004147052764893,172.0882487297058
93,16920.82457256317,8.939101696014404,164.04462361335754
94,17091.485652923584,8.252550601959229,162.40806555747986
95,17266.596789836884,8.021443605422974,167.08943367004395
96,17447.031347751617,8.078737020492554,172.3559696674347
97,17613.68888568878,7.850145578384399,158.80671286582947
98,17780.34557390213,9.079013586044312,157.57770895957947
99,17948.478653669357,8.777090549468994,159.35532689094543
100,18131.375435829163,8.8137788772583,174.0822629928589
101,18311.202194452286,8.379364728927612,171.44858980178833
