round,round_time,sched_delay,response_collection_time
1,159.88893628120422,3.0189456939697266,156.86014795303345
2,314.46317982673645,3.4247782230377197,151.1491870880127
3,473.72932720184326,3.0352320671081543,156.23044180870056
4,631.5549745559692,3.0030691623687744,154.8221447467804
5,773.9170846939087,2.1277713775634766,140.2337715625763
6,920.2518489360809,2.816248655319214,143.51774096488953
7,1075.8744807243347,3.7280538082122803,151.89429903030396
8,1228.6568806171417,2.756843090057373,150.02497816085815
9,1381.6014804840088,3.406015634536743,149.5381464958191
10,1536.894543170929,4.962977170944214,150.32968497276306
11,1690.1576886177063,2.7627103328704834,150.49988079071045
12,1846.0507357120514,2.6943747997283936,153.1983733177185
13,2007.2352719306946,5.321326732635498,155.86285614967346
14,2147.7165870666504,2.6384925842285156,137.84212374687195
15,2292.4540836811066,4.214979887008667,140.5221540927887
16,2430.8088676929474,3.2458183765411377,135.1083469390869
17,2594.774291038513,4.021356582641602,159.9430832862854
18,2758.085824728012,6.655149221420288,156.65608549118042
19,2922.660451412201,2.4729745388031006,162.1007022857666
20,3073.8393387794495,3.159858226776123,148.01885676383972
21,3229.6970722675323,2.601067543029785,153.25616669654846
22,3372.1371960639954,6.395431995391846,136.04357886314392
23,3535.915030002594,2.6039578914642334,161.17351484298706
24,3697.5495908260345,2.9071505069732666,158.72721004486084
25,3836.400435447693,2.8228940963745117,136.02733898162842
26,3978.3758504390717,2.3793554306030273,139.59524846076965
27,4130.743065834045,4.261677503585815,148.10533475875854
28,4293.311551094055,3.0654873847961426,159.50249433517456
29,4450.097512722015,6.5093464851379395,150.27618598937988
30,4597.649650812149,4.1729042530059814,143.37817239761353
31,4747.512353181839,2.66862416267395,147.19367122650146
32,4872.723930358887,2.914700746536255,122.29643154144287
33,5048.06175327301,17.53075933456421,157.80693697929382
34,5203.257024765015,2.715428352355957,152.4791157245636
35,5371.7764048576355,5.408041477203369,163.1110074520111
36,5526.428781509399,3.1952991485595703,151.45644879341125
37,5666.44438791275,4.3988893032073975,135.6162965297699
38,5811.139041423798,4.294030666351318,140.4005320072174
39,5941.424848794937,2.819194793701172,127.4659059047699
40,6049.595032453537,3.7982726097106934,104.3715090751648
41,6213.447827339172,3.6827688217163086,160.16940808296204
42,6358.880170583725,3.6591854095458984,141.77298974990845
43,6498.380332231522,5.193871021270752,134.30571055412292
44,6630.499085426331,3.3842968940734863,128.7341766357422
45,6787.949588298798,3.25285005569458,154.19725227355957
46,6942.577278614044,3.448934555053711,151.17831802368164
47,7068.668975830078,4.866673707962036,121.2248969078064
48,7216.009594202042,3.7655017375946045,143.5740044116974
49,7357.577766180038,2.5275235176086426,139.04046750068665
50,7486.490868330002,2.9963271617889404,125.91624212265015
51,7593.462063789368,5.3087804317474365,101.6619222164154
52,7738.231682538986,4.815797567367554,139.9535915851593
53,7896.571966409683,4.128361701965332,154.2107448577881
54,8039.88201713562,3.9744372367858887,139.3354411125183
55,8170.047598600388,4.476078987121582,125.68899607658386
56,8333.982714414597,3.7569751739501953,160.17762351036072
57,8476.118968963623,2.766652822494507,139.36912965774536
58,8629.195878267288,3.723402500152588,149.353285074234
59,8772.159527778625,4.272226095199585,138.6903576850891
60,8919.94460105896,3.126796245574951,144.65788435935974
61,9052.7249751091,3.508197784423828,129.27213048934937
62,9194.1420378685,3.5778887271881104,137.83864903450012
63,9356.565846204758,2.475721836090088,159.94763803482056
64,9512.839316368103,5.090272665023804,151.1824357509613
65,9675.054386615753,8.469265937805176,153.74548959732056
66,9826.917977571487,4.095047235488892,147.7678985595703
67,9971.35946059227,4.908355951309204,139.53271508216858
68,10110.272481679916,2.458000659942627,136.4545726776123
69,10260.451758384705,5.824609994888306,144.35456156730652
70,10396.5187561512,3.0103676319122314,133.0560336112976
71,10515.58413720131,3.9105162620544434,115.15443062782288
72,10657.991139650345,3.483539342880249,138.9232213497162
73,10789.011630535126,3.8811464309692383,127.13860988616943
74,10902.134354352951,4.297935962677002,108.82429504394531
75,11056.605334997177,3.6421494483947754,150.8284571170807
76,11183.675059318542,2.7455685138702393,124.32373237609863
77,11323.75246167183,4.793755531311035,135.28352165222168
78,11475.302735567093,3.3174426555633545,148.23217678070068
79,11621.163678646088,4.793128252029419,141.0673770904541
80,11762.7973279953,3.325653076171875,138.30721020698547
81,11890.970208406448,4.23418664932251,123.93852996826172
82,12039.479477405548,2.773003578186035,145.73572540283203
83,12163.40748167038,5.384794235229492,118.54310631752014
84,12319.26362156868,11.364252090454102,144.4910852909088
85,12456.251579761505,4.412238836288452,132.5756106376648
86,12580.888444662094,4.351142406463623,120.28501009941101
87,12704.668144226074,11.167152643203735,112.61205625534058
88,12858.72809958458,4.539882659912109,149.51926589012146
89,13003.74389076233,3.3591935634613037,141.65627789497375
90,13149.605609893799,4.0233800411224365,141.8382740020752
91,13287.307156562805,4.479209661483765,133.22156953811646
92,13435.542452573776,3.1634609699249268,145.0716483592987
93,13591.350781917572,4.395081996917725,151.41247844696045
94,13718.040405750275,4.0799009799957275,122.60942101478577
95,13851.772338151932,6.872247219085693,126.85951352119446
96,13996.690069198608,4.115501403808594,140.80167818069458
97,14137.011559009552,3.125430107116699,137.19564485549927
98,14278.794621706009,9.652968406677246,132.12972021102905
99,14407.798162221909,3.123218536376953,125.88015532493591
100,14532.86962223053,4.129719972610474,120.94065999984741
101,14685.122458934784,3.692190170288086,148.56036829948425
102,14834.944099903107,4.738225221633911,145.08319401741028
103,14985.828533649445,3.3327462673187256,147.55103659629822
104,15131.92697095871,21.68100643157959,124.416983127594
105,15274.214411973953,4.145017862319946,138.14205121994019
106,15420.637644052505,4.265381097793579,142.15747261047363
107,15559.302471399307,3.208737373352051,135.45595979690552
108,15685.605367898941,3.9155795574188232,122.38692998886108
109,15816.174692630768,4.170601844787598,126.39798760414124
110,15949.922392129898,4.459483623504639,129.28798627853394
111,16090.975414037704,4.229335784912109,136.82312321662903
112,16224.711000680923,5.945683479309082,127.7895040512085
113,16373.501093387604,6.781929016113281,142.0074269771576
114,16517.428748846054,6.798807621002197,137.12860250473022
115,16679.97616481781,3.861090660095215,158.68587255477905
116,16828.30203795433,3.0952234268188477,145.22996950149536
117,16970.566534280777,8.8788321018219,133.38535165786743
118,17123.04083919525,8.13447117805481,144.33950471878052
119,17257.693321466446,4.030139923095703,130.62165069580078
120,17408.977167606354,3.4035093784332275,147.8801200389862
121,17562.997915506363,5.191732406616211,148.82826018333435
122,17715.84979748726,8.329120874404907,144.52234768867493
123,17846.508556365967,2.9475224018096924,127.71091032028198
124,17989.64309334755,3.3077502250671387,139.8265299797058
125,18117.204724788666,7.36431097984314,120.19671607017517
126,18267.613617181778,3.9797465801239014,146.4289584159851
127,18421.775053739548,9.73422646522522,144.42616367340088
128,18565.948564767838,10.235898971557617,133.9374303817749
129,18709.301926374435,3.433356285095215,139.91931295394897
