round,round_time,sched_delay,response_collection_time
1,148.31551051139832,2.141493558883667,146.18119096755981
2,305.5312063694,14.340873956680298,142.8712284564972
3,467.60428404808044,1.60691499710083,160.46628999710083
4,621.8422951698303,5.041485071182251,149.19009375572205
5,767.1056878566742,3.5680160522460938,141.69821691513062
6,877.75461602211,3.5645041465759277,107.07876706123352
7,1043.1686854362488,1.4850196838378906,163.92251801490784
8,1162.4969351291656,5.005763053894043,114.33041310310364
9,1317.8949751853943,7.4944446086883545,147.88978958129883
10,1445.8900065422058,4.457902193069458,123.52925205230713
11,1589.4864900112152,2.629687786102295,140.96756529808044
12,1746.1317028999329,4.717384099960327,151.92057752609253
13,1883.7459876537323,9.801617860794067,127.8127555847168
14,2033.0922396183014,3.769321918487549,145.56461262702942
15,2165.280661582947,6.300292253494263,125.90637946128845
16,2291.618680715561,4.759153604507446,121.55417847633362
17,2444.8288950920105,9.908575773239136,143.3027422428131
18,2595.8843586444855,4.767602205276489,146.29204058647156
19,2726.727598428726,6.913036108016968,123.91059565544128
20,2851.359887123108,5.71985650062561,118.91961622238159
21,2987.7807462215424,2.6916768550872803,133.7084412574768
22,3111.857668876648,5.657641410827637,118.42330527305603
23,3246.5248460769653,4.740755081176758,129.9142405986786
24,3378.2785613536835,9.444726705551147,122.30740571022034
25,3526.9979689121246,5.611732721328735,143.1025915145874
26,3669.0534439086914,2.8112740516662598,139.23938584327698
27,3807.8171939849854,9.261835813522339,129.51253080368042
28,3936.703179359436,3.900891065597534,124.974440574646
29,4082.5024795532227,5.193220138549805,140.60780811309814
30,4233.2643077373505,4.697134494781494,146.04489612579346
31,4365.341047525406,5.153630018234253,126.9160373210907
32,4473.264081001282,4.4892261028289795,103.43737292289734
33,4630.24902677536,4.643889427185059,152.34048986434937
34,4765.11819934845,7.979973793029785,126.8791172504425
35,4928.528316736221,10.974017143249512,152.42433500289917
36,5063.613063097,5.664724588394165,129.421875
37,5202.942275047302,10.561400413513184,128.7659411430359
38,5341.118054866791,8.392988920211792,129.77318501472473
39,5479.337787866592,10.711589813232422,127.50805592536926
40,5619.6612639427185,11.259944915771484,129.05610537528992
41,5752.589949131012,7.3503806591033936,125.58681106567383
42,5882.219100952148,5.437868356704712,124.17985582351685
43,6017.770467281342,9.504668712615967,126.0469400882721
44,6160.426629781723,6.173546075820923,136.46838641166687
45,6306.9095849990845,14.864524841308594,131.61441349983215
46,6464.383677721024,16.08744478225708,141.3845715522766
47,6622.311191082001,13.243175983428955,144.6800229549408
48,6764.946017503738,5.0288615226745605,137.60449290275574
49,6923.478381872177,29.916868686676025,128.61200523376465
50,7080.7083106040955,39.19670534133911,118.03186583518982
51,7220.808269262314,13.108263731002808,126.98708510398865
52,7372.23232626915,41.42059278488159,109.99805116653442
53,7533.615546941757,37.049564838409424,124.32319808006287
54,7661.679321527481,14.81640887260437,113.24984836578369
55,7797.40852189064,47.892582178115845,87.82650661468506
56,7922.054971218109,26.836933851242065,97.80840611457825
57,8098.214362621307,77.30895566940308,98.84327816963196
58,8237.191107988358,19.331741094589233,119.63720154762268
59,8376.752801656723,16.829169273376465,122.73867917060852
60,8518.280013084412,17.52611804008484,123.98878455162048
61,8688.148995637894,40.35799241065979,129.50181984901428
62,8829.167264699936,30.82901358604431,110.18581509590149
63,9046.783561706543,78.31818222999573,139.29897809028625
64,9213.473325490952,43.8905303478241,122.79693031311035
65,9353.190685987473,19.61299180984497,120.10186457633972
66,9531.066965818405,40.589306116104126,137.27197265625
67,9681.133950948715,19.995856761932373,130.08272767066956
68,9790.60518193245,24.935749769210815,84.51560568809509
69,9953.764433383942,34.63579344749451,128.52102398872375
70,10103.502969503403,27.20897912979126,122.52270913124084
71,10267.155673027039,40.79927444458008,122.853994846344
72,10400.329148054123,12.29047966003418,120.87566256523132
73,10588.070804357529,47.85421657562256,139.88424611091614
74,10747.058239459991,29.318251848220825,129.66477155685425
75,10904.949049472809,31.11643624305725,126.77251553535461
76,11057.307834863663,26.707210779190063,125.65255737304688
77,11199.043466806412,19.57622480392456,122.14724636077881
78,11356.469475746155,32.591126918792725,124.83143520355225
79,11481.27319765091,22.63365125656128,102.16908502578735
80,11680.738851070404,55.7978196144104,143.66370034217834
81,11790.106216907501,8.501654863357544,100.86354875564575
82,11919.616535425186,14.395865678787231,115.10750126838684
83,12030.41456580162,15.193846464157104,95.59741544723511
84,12177.268874645233,34.27404499053955,112.58314275741577
85,12318.566185712814,32.840887784957886,108.44778370857239
86,12451.7076151371,7.474316596984863,125.66533327102661
87,12568.567793369293,8.83681869506836,108.02553749084473
88,12684.543350458145,22.90320324897766,93.07507395744324
89,12820.696393489838,25.112051725387573,111.01737356185913
90,12959.135969638824,17.545377731323242,120.89050340652466
91,13110.274048089981,31.583218574523926,119.55425906181335
92,13249.859498977661,15.817535877227783,123.76359272003174
93,13386.170610666275,19.870062589645386,116.43881893157959
94,13572.2822535038,43.75787401199341,142.34944581985474
95,13714.554828643799,9.529515981674194,132.7378213405609
96,13828.13328409195,13.075301885604858,100.50099492073059
97,14018.613166809082,50.294339418411255,140.1726508140564
98,14140.349137544632,7.661078453063965,114.07906866073608
99,14281.459424972534,14.070069551467896,127.02922010421753
100,14421.185495138168,14.073416233062744,125.64969849586487
101,14560.317278623581,11.335856437683105,127.79390287399292
102,14719.460062265396,23.505296230316162,135.63246774673462
103,14853.352327108383,38.21417999267578,95.675057888031
104,15009.10963511467,11.53849983215332,144.21614813804626
105,15123.996916294098,6.486479043960571,108.39424324035645
106,15299.058410167694,30.262527465820312,144.79453539848328
107,15478.173097372055,24.652443408966064,154.46066737174988
108,15610.651159286499,27.59747815132141,104.87467288970947
109,15771.184377193451,26.424950122833252,134.1098005771637
110,15938.75554561615,19.438847064971924,148.12132930755615
111,16073.009392261505,39.30362248420715,94.94889307022095
112,16200.314281225204,5.478159427642822,121.82870936393738
113,16327.836223125458,22.333874702453613,105.18554592132568
114,16501.863590955734,33.02090549468994,140.99929118156433
115,16651.440546512604,14.64224910736084,134.92622780799866
116,16812.106995105743,43.48071026802063,117.19325280189514
117,17003.684859752655,45.53098654747009,146.03135132789612
118,17139.083813667297,8.492806434631348,126.90638494491577
119,17267.11702108383,30.977028608322144,97.04877018928528
120,17427.984130382538,35.3877375125885,125.47524690628052
121,17594.711892843246,23.723555088043213,142.99844098091125
122,17729.398686647415,19.745447158813477,115.15515446662903
123,17932.181517362595,65.6837911605835,136.87568950653076
124,18070.29656267166,13.260878562927246,124.85668802261353
125,18201.880489110947,12.0895836353302,119.48320269584656
126,18351.160057783127,39.65534591674805,109.62249541282654
127,18563.36824822426,69.95364332199097,142.24649691581726
128,18699.907329797745,10.943756103515625,125.59400796890259
129,18824.109985113144,9.5516939163208,114.64627432823181
130,18965.838611125946,18.974540948867798,122.74770140647888
131,19088.452566862106,12.268275260925293,110.33922457695007
132,19208.84388756752,12.637802124023438,107.76038646697998
133,19320.701157331467,17.193236589431763,94.66945195198059
134,19491.71910238266,31.751160621643066,139.2611939907074
135,19654.395330905914,22.187392473220825,140.4638171195984
136,19801.535570383072,17.279383420944214,129.86725330352783
137,19960.194324731827,17.506542921066284,141.14338302612305
138,20103.539413690567,10.114196062088013,133.21811628341675
139,20255.513946533203,8.157727003097534,143.81875705718994
140,20383.220026016235,12.724427461624146,114.97149682044983
141,20510.35653591156,14.002020120620728,113.13001012802124
142,20666.893953323364,16.980719089508057,139.55133891105652
143,20804.649604797363,6.0318074226379395,131.72654056549072
144,20932.844706773758,10.673746347427368,117.51397275924683
145,21057.642607927322,8.93838357925415,115.85302877426147
146,21181.3318297863,9.429553270339966,114.26377058029175
147,21283.899975299835,6.704396724700928,95.85148644447327
148,21436.15596485138,12.04119086265564,140.21518850326538
149,21567.28015065193,6.908801794052124,124.20520162582397
150,21700.23521375656,11.787464618682861,121.16554856300354
-1,-1,18.76578982934257,124.94021227186089
