round,cnt,moving_loss,avg_moving_loss,trained_size
1,25,152.37207121469228,6.094882848587691,10000
2,25,119.08324631523375,4.76332985260935,10000
3,25,101.27809905546721,4.051123962218688,10000
4,25,84.55640614516868,3.3822562458067473,10000
5,25,78.87502737891096,3.1550010951564382,10000
6,25,75.68742910139406,3.027497164055762,10000
7,25,72.88041100164017,2.9152164400656067,10000
8,25,71.20086027170386,2.8480344108681543,10000
9,25,67.76965546483005,2.710786218593202,10000
10,25,68.100744472386,2.72402977889544,10000
11,25,65.48731108169983,2.619492443267993,10000
12,25,59.527096569445774,2.381083862777831,10000
13,25,61.145600538112134,2.4458240215244853,10000
14,25,60.552681699633176,2.422107267985327,10000
15,25,63.53276896012773,2.541310758405109,10000
16,25,65.59730608494306,2.623892243397722,10000
17,25,59.16918182755783,2.366767273102313,10000
18,25,58.77789378692689,2.3511157514770757,10000
19,25,54.31719386640814,2.1726877546563257,10000
20,25,58.001882489473694,2.3200752995789475,10000
21,25,55.52305935250976,2.2209223741003905,10000
22,25,55.86481825362588,2.2345927301450352,10000
23,25,54.38509322442385,2.175403728976954,10000
24,25,50.486211283995225,2.0194484513598088,10000
25,25,58.02440308722221,2.3209761234888884,10000
26,25,54.947135797212496,2.1978854318885,10000
27,25,55.93649697062429,2.2374598788249718,10000
28,26,52.03049664864395,2.001172948024767,10400
29,25,54.200285346624,2.16801141386496,10000
30,25,50.75989958750253,2.0303959835001013,10000
31,25,53.56517600434785,2.142607040173914,10000
32,25,50.033703776290075,2.001348151051603,10000
33,25,50.51586538036534,2.0206346152146137,10000
34,25,46.55251259551695,1.8621005038206782,10000
35,25,43.30653229051812,1.7322612916207247,10000
36,25,48.93132708328896,1.9572530833315585,10000
37,25,45.140872516667066,1.8056349006666828,10000
38,25,45.14572977219907,1.8058291908879627,10000
39,25,43.326891844416174,1.733075673776647,10000
40,25,48.35998906906114,1.9343995627624457,10000
41,25,50.09876767581805,2.0039507070327223,10000
42,25,43.47053008624786,1.7388212034499144,10000
43,25,44.97714696246488,1.7990858784985952,10000
44,25,41.46757312199252,1.658702924879701,10000
45,25,42.61555122187936,1.7046220488751742,10000
46,25,37.693714664491196,1.5077485865796478,10000
47,25,44.10141679295586,1.7640566717182344,10000
48,26,44.28561594525803,1.7032929209714627,10400
49,25,44.065568417633614,1.7626227367053446,10000
50,25,41.785047864223436,1.6714019145689374,10000
51,25,38.974250784341955,1.5589700313736783,10000
52,25,41.071975106046764,1.6428790042418706,10000
53,25,42.02056426310563,1.6808225705242252,10000
54,25,42.23256576838447,1.6893026307353787,10000
55,25,36.120027462717964,1.4448010985087185,10000
56,25,41.58295779938519,1.6633183119754076,10000
57,25,41.44947043267067,1.6579788173068268,10000
58,25,36.07885333231851,1.4431541332927404,10000
59,25,36.118390696335794,1.4447356278534318,10000
60,25,36.45865080172916,1.4583460320691666,10000
61,25,38.545259562659034,1.5418103825063614,10000
62,25,36.20855982847095,1.4483423931388382,10000
63,25,37.71729216244859,1.5086916864979434,10000
64,25,36.443586969477856,1.4577434787791141,10000
65,25,35.15902186799885,1.406360874719954,10000
66,25,33.19969925521306,1.3279879702085224,10000
67,25,37.40135263254681,1.4960541053018723,10000
68,25,34.42311190884627,1.3769244763538508,10000
69,25,35.095627345382326,1.403825093815293,10000
70,25,33.564805965735744,1.3425922386294298,10000
71,25,38.21791113550211,1.5287164454200846,10000
72,25,34.30760776293512,1.3723043105174049,10000
73,25,31.639264691178067,1.2655705876471226,10000
74,25,31.096748658935567,1.2438699463574228,10000
75,25,31.731731720418235,1.2692692688167293,10000
76,25,40.88878709195553,1.6355514836782212,10000
77,25,35.77674893270019,1.4310699573080075,10000
78,25,33.30186561206964,1.3320746244827857,10000
79,25,31.92101770668005,1.276840708267202,10000
80,25,33.03915388168453,1.321566155267381,10000
81,25,34.715260498333244,1.3886104199333298,10000
82,25,32.382732818255924,1.2953093127302369,10000
83,25,32.28496351975578,1.291398540790231,10000
84,25,34.62048085491885,1.384819234196754,10000
